timestamp,station_id,rainfall_value,device_id,name,Rain_Conditions
2024-08-09 18:00:00+08:00,S115,0.6,S115,Tuas South Avenue 3,
2024-08-09 18:00:00+08:00,S209,2.02,S209,Yishun Ring Road,
2024-08-09 18:00:00+08:00,S210,1.206,S210,Woodlands Centre,
2024-08-09 18:00:00+08:00,S211,0.812,S211,Kranji Road,
2024-08-09 18:00:00+08:00,S213,0.2,S213,Coronation Walk,
2024-08-09 18:00:00+08:00,S214,0.394,S214,Tanjong Rhu,
2024-08-09 18:00:00+08:00,S215,1.218,S215,Geylang East Central,
2024-08-09 18:00:00+08:00,S216,0.204,S216,Ang Mo Kio Avenue 10,
2024-08-09 18:00:00+08:00,S219,0.201,S219,Yio Chu Kang Road,
2024-08-09 18:00:00+08:00,S220,0.203,S220,Compassvale Lane,
2024-08-09 18:00:00+08:00,S222,0.201,S222,Henderson Road,
2024-08-09 18:00:00+08:00,S223,0.203,S223,Margaret Drive,
2024-08-09 18:00:00+08:00,S226,0.2,S226,Malan Road,
2024-08-09 18:00:00+08:00,S227,1.818,S227,Woodlands Drive 62,
2024-08-09 18:00:00+08:00,S24,0.2,S24,Upper Changi Road North,
2024-08-09 18:00:00+08:00,S40,0.4,S40,Mandai Lake Road,
2024-08-09 18:00:00+08:00,S66,1.8,S66,Kranji Way,
2024-08-09 19:00:00+08:00,S123,0.4,S123,Towner Road,
2024-08-09 19:00:00+08:00,S216,0.204,S216,Ang Mo Kio Avenue 10,
2024-08-09 19:00:00+08:00,S217,0.394,S217,Bishan Street 13,
2024-08-09 19:00:00+08:00,S224,0.201,S224,Airport Boulevard,
2024-08-09 20:00:00+08:00,S210,0.201,S210,Woodlands Centre,
2024-08-09 20:00:00+08:00,S44,0.2,S44,Nanyang Avenue,
2024-08-09 23:00:00+08:00,S40,0.2,S40,Mandai Lake Road,
2024-08-10 15:00:00+08:00,S108,0.6,S108,Marina Gardens Drive,
2024-08-10 15:00:00+08:00,S115,3.8,S115,Tuas South Avenue 3,
2024-08-10 15:00:00+08:00,S119,0.2,S119,Nicoll Highway,
2024-08-10 15:00:00+08:00,S123,0.2,S123,Towner Road,
2024-08-10 15:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-10 15:00:00+08:00,S208,0.408,S208,Changi East Close,
2024-08-10 15:00:00+08:00,S214,0.394,S214,Tanjong Rhu,
2024-08-10 15:00:00+08:00,S43,0.2,S43,Kim Chuan Road,
2024-08-10 15:00:00+08:00,S44,0.2,S44,Nanyang Avenue,
2024-08-10 15:00:00+08:00,S78,0.2,S78,Poole Road,
2024-08-10 15:00:00+08:00,S89,0.6,S89,Tuas Road,
2024-08-10 16:00:00+08:00,S115,0.6,S115,Tuas South Avenue 3,
2024-08-10 16:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-10 16:00:00+08:00,S210,0.201,S210,Woodlands Centre,
2024-08-10 16:00:00+08:00,S214,0.197,S214,Tanjong Rhu,
2024-08-10 16:00:00+08:00,S78,0.2,S78,Poole Road,
2024-08-10 16:00:00+08:00,S89,0.2,S89,Tuas Road,
2024-08-10 17:00:00+08:00,S107,0.2,S107,East Coast Parkway,
2024-08-12 15:00:00+08:00,S112,0.4,S112,Lim Chu Kang Road,
2024-08-12 15:00:00+08:00,S210,1.005,S210,Woodlands Centre,
2024-08-12 15:00:00+08:00,S211,1.218,S211,Kranji Road,
2024-08-12 15:00:00+08:00,S228,0.198,S228,Jurong West Street 73,
2024-08-12 15:00:00+08:00,S66,1.8,S66,Kranji Way,
2024-08-12 15:00:00+08:00,S81,0.2,S81,Punggol Central,
2024-08-12 16:00:00+08:00,S201,0.6,S201,Clementi Park,
2024-08-12 16:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-12 16:00:00+08:00,S208,0.204,S208,Changi East Close,
2024-08-12 16:00:00+08:00,S210,3.015,S210,Woodlands Centre,
2024-08-12 16:00:00+08:00,S213,1.8,S213,Coronation Walk,
2024-08-12 16:00:00+08:00,S218,3.264,S218,Bukit Batok Street 34,
2024-08-12 16:00:00+08:00,S222,1.407,S222,Henderson Road,
2024-08-12 16:00:00+08:00,S223,1.015,S223,Margaret Drive,
2024-08-12 16:00:00+08:00,S226,1.6,S226,Malan Road,
2024-08-12 16:00:00+08:00,S227,0.404,S227,Woodlands Drive 62,
2024-08-12 16:00:00+08:00,S229,0.203,S229,Jurong West Street 42,
2024-08-12 16:00:00+08:00,S230,0.2,S230,West Coast Road,
2024-08-12 16:00:00+08:00,S35,1.4,S35,Old Toh Tuck Road,
2024-08-12 16:00:00+08:00,S40,8.4,S40,Mandai Lake Road,Thunderstorm
2024-08-12 16:00:00+08:00,S50,1,S50,Clementi Road,
2024-08-12 16:00:00+08:00,S64,3.8,S64,Bukit Panjang Road,
2024-08-12 16:00:00+08:00,S71,1.2,S71,Kent Ridge Road,
2024-08-12 16:00:00+08:00,S77,1,S77,Alexandra Road,
2024-08-12 16:00:00+08:00,S90,3.6,S90,Bukit Timah Road,
2024-08-12 17:00:00+08:00,S114,1.8,S114,Choa Chu Kang Avenue 4,
2024-08-12 17:00:00+08:00,S121,1,S121,Old Choa Chu Kang Road,
2024-08-12 17:00:00+08:00,S210,4.623,S210,Woodlands Centre,
2024-08-12 17:00:00+08:00,S211,3.451,S211,Kranji Road,
2024-08-12 17:00:00+08:00,S218,0.204,S218,Bukit Batok Street 34,
2024-08-12 17:00:00+08:00,S228,0.594,S228,Jurong West Street 73,
2024-08-12 17:00:00+08:00,S229,0.609,S229,Jurong West Street 42,
2024-08-12 17:00:00+08:00,S230,0.2,S230,West Coast Road,
2024-08-12 17:00:00+08:00,S44,2.8,S44,Nanyang Avenue,
2024-08-12 17:00:00+08:00,S64,0.4,S64,Bukit Panjang Road,
2024-08-12 17:00:00+08:00,S66,3.6,S66,Kranji Way,
2024-08-12 19:00:00+08:00,S228,0.198,S228,Jurong West Street 73,
2024-08-13 20:00:00+08:00,S115,0.8,S115,Tuas South Avenue 3,
2024-08-13 20:00:00+08:00,S228,0.594,S228,Jurong West Street 73,
2024-08-13 20:00:00+08:00,S44,1,S44,Nanyang Avenue,
2024-08-13 20:00:00+08:00,S89,5.4,S89,Tuas Road,Moderate-HeavyRain
2024-08-14 15:00:00+08:00,S107,0.8,S107,East Coast Parkway,
2024-08-14 15:00:00+08:00,S111,8.8,S111,Scotts Road,Thunderstorm
2024-08-14 15:00:00+08:00,S112,0.6,S112,Lim Chu Kang Road,
2024-08-14 15:00:00+08:00,S113,0.4,S113,Marine Parade Road,
2024-08-14 15:00:00+08:00,S114,6.6,S114,Choa Chu Kang Avenue 4,Moderate-HeavyRain
2024-08-14 15:00:00+08:00,S117,0.4,S117,Banyan Road,
2024-08-14 15:00:00+08:00,S119,0.6,S119,Nicoll Highway,
2024-08-14 15:00:00+08:00,S121,3.2,S121,Old Choa Chu Kang Road,
2024-08-14 15:00:00+08:00,S201,4.2,S201,Clementi Park,
2024-08-14 15:00:00+08:00,S207,1.809,S207,Bedok Road,
2024-08-14 15:00:00+08:00,S213,2.4,S213,Coronation Walk,
2024-08-14 15:00:00+08:00,S214,0.197,S214,Tanjong Rhu,
2024-08-14 15:00:00+08:00,S215,1.218,S215,Geylang East Central,
2024-08-14 15:00:00+08:00,S218,1.632,S218,Bukit Batok Street 34,
2024-08-14 15:00:00+08:00,S219,1.005,S219,Yio Chu Kang Road,
2024-08-14 15:00:00+08:00,S220,2.842,S220,Compassvale Lane,
2024-08-14 15:00:00+08:00,S221,0.198,S221,Hougang Avenue 1,
2024-08-14 15:00:00+08:00,S222,15.276,S222,Henderson Road,Thunderstorm
2024-08-14 15:00:00+08:00,S223,13.398,S223,Margaret Drive,Thunderstorm
2024-08-14 15:00:00+08:00,S224,1.809,S224,Airport Boulevard,
2024-08-14 15:00:00+08:00,S226,11.8,S226,Malan Road,Thunderstorm
2024-08-14 15:00:00+08:00,S228,8.118,S228,Jurong West Street 73,Thunderstorm
2024-08-14 15:00:00+08:00,S229,12.18,S229,Jurong West Street 42,Thunderstorm
2024-08-14 15:00:00+08:00,S230,13.8,S230,West Coast Road,Thunderstorm
2024-08-14 15:00:00+08:00,S24,1.8,S24,Upper Changi Road North,
2024-08-14 15:00:00+08:00,S33,4.8,S33,Jurong Pier Road,
2024-08-14 15:00:00+08:00,S35,5.8,S35,Old Toh Tuck Road,Moderate-HeavyRain
2024-08-14 15:00:00+08:00,S43,1,S43,Kim Chuan Road,
2024-08-14 15:00:00+08:00,S44,5.8,S44,Nanyang Avenue,Moderate-HeavyRain
2024-08-14 15:00:00+08:00,S50,0.8,S50,Clementi Road,
2024-08-14 15:00:00+08:00,S60,6.8,S60,Sentosa,Moderate-HeavyRain
2024-08-14 15:00:00+08:00,S64,0.4,S64,Bukit Panjang Road,
2024-08-14 15:00:00+08:00,S66,0.2,S66,Kranji Way,
2024-08-14 15:00:00+08:00,S71,15.40001,S71,Kent Ridge Road,Thunderstorm
2024-08-14 15:00:00+08:00,S77,9.4,S77,Alexandra Road,Thunderstorm
2024-08-14 15:00:00+08:00,S81,2,S81,Punggol Central,
2024-08-14 15:00:00+08:00,S84,1.8,S84,Simei Avenue,
2024-08-14 15:00:00+08:00,S89,4.4,S89,Tuas Road,
2024-08-14 15:00:00+08:00,S90,4.2,S90,Bukit Timah Road,
2024-08-14 15:00:00+08:00,S94,4,S94,Pasir Ris Street 51,
2024-08-14 16:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 16:00:00+08:00,S08,1.2,S08,Upper Thomson Road,
2024-08-14 16:00:00+08:00,S109,1.8,S109,Ang Mo Kio Avenue 5,
2024-08-14 16:00:00+08:00,S111,0.2,S111,Scotts Road,
2024-08-14 16:00:00+08:00,S115,37.6,S115,Tuas South Avenue 3,Thunderstorm
2024-08-14 16:00:00+08:00,S117,17.2,S117,Banyan Road,Thunderstorm
2024-08-14 16:00:00+08:00,S121,0.2,S121,Old Choa Chu Kang Road,
2024-08-14 16:00:00+08:00,S201,0.4,S201,Clementi Park,
2024-08-14 16:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-14 16:00:00+08:00,S208,7.548,S208,Changi East Close,Thunderstorm
2024-08-14 16:00:00+08:00,S209,2.424,S209,Yishun Ring Road,
2024-08-14 16:00:00+08:00,S213,0.4,S213,Coronation Walk,
2024-08-14 16:00:00+08:00,S216,4.08,S216,Ang Mo Kio Avenue 10,
2024-08-14 16:00:00+08:00,S217,0.985,S217,Bishan Street 13,
2024-08-14 16:00:00+08:00,S218,0.204,S218,Bukit Batok Street 34,
2024-08-14 16:00:00+08:00,S219,4.824,S219,Yio Chu Kang Road,
2024-08-14 16:00:00+08:00,S220,5.278,S220,Compassvale Lane,Moderate-HeavyRain
2024-08-14 16:00:00+08:00,S221,1.584,S221,Hougang Avenue 1,
2024-08-14 16:00:00+08:00,S222,0.201,S222,Henderson Road,
2024-08-14 16:00:00+08:00,S223,0.203,S223,Margaret Drive,
2024-08-14 16:00:00+08:00,S224,0.402,S224,Airport Boulevard,
2024-08-14 16:00:00+08:00,S226,5.4,S226,Malan Road,Moderate-HeavyRain
2024-08-14 16:00:00+08:00,S228,5.346,S228,Jurong West Street 73,Moderate-HeavyRain
2024-08-14 16:00:00+08:00,S229,1.624,S229,Jurong West Street 42,
2024-08-14 16:00:00+08:00,S230,2.8,S230,West Coast Road,
2024-08-14 16:00:00+08:00,S24,0.4,S24,Upper Changi Road North,
2024-08-14 16:00:00+08:00,S33,12.6,S33,Jurong Pier Road,Thunderstorm
2024-08-14 16:00:00+08:00,S35,0.6,S35,Old Toh Tuck Road,
2024-08-14 16:00:00+08:00,S40,1,S40,Mandai Lake Road,
2024-08-14 16:00:00+08:00,S43,0.4,S43,Kim Chuan Road,
2024-08-14 16:00:00+08:00,S44,6.6,S44,Nanyang Avenue,Moderate-HeavyRain
2024-08-14 16:00:00+08:00,S50,0.6,S50,Clementi Road,
2024-08-14 16:00:00+08:00,S60,11.2,S60,Sentosa,Thunderstorm
2024-08-14 16:00:00+08:00,S64,0.2,S64,Bukit Panjang Road,
2024-08-14 16:00:00+08:00,S69,0.4,S69,Upper Peirce Reservoir Park,
2024-08-14 16:00:00+08:00,S71,1.2,S71,Kent Ridge Road,
2024-08-14 16:00:00+08:00,S77,0.4,S77,Alexandra Road,
2024-08-14 16:00:00+08:00,S78,0.2,S78,Poole Road,
2024-08-14 16:00:00+08:00,S81,6,S81,Punggol Central,Moderate-HeavyRain
2024-08-14 16:00:00+08:00,S84,0.2,S84,Simei Avenue,
2024-08-14 16:00:00+08:00,S88,0.4,S88,Toa Payoh North,
2024-08-14 16:00:00+08:00,S89,14,S89,Tuas Road,Thunderstorm
2024-08-14 16:00:00+08:00,S90,0.2,S90,Bukit Timah Road,
2024-08-14 16:00:00+08:00,S900,4.2,S900,Seletar Aerospace View,
2024-08-14 16:00:00+08:00,S94,1,S94,Pasir Ris Street 51,
2024-08-14 17:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 17:00:00+08:00,S08,0.2,S08,Upper Thomson Road,
2024-08-14 17:00:00+08:00,S107,2.4,S107,East Coast Parkway,
2024-08-14 17:00:00+08:00,S108,0.2,S108,Marina Gardens Drive,
2024-08-14 17:00:00+08:00,S109,0.6,S109,Ang Mo Kio Avenue 5,
2024-08-14 17:00:00+08:00,S111,2.6,S111,Scotts Road,
2024-08-14 17:00:00+08:00,S113,1.2,S113,Marine Parade Road,
2024-08-14 17:00:00+08:00,S115,4.4,S115,Tuas South Avenue 3,
2024-08-14 17:00:00+08:00,S117,1,S117,Banyan Road,
2024-08-14 17:00:00+08:00,S119,1.2,S119,Nicoll Highway,
2024-08-14 17:00:00+08:00,S201,0.2,S201,Clementi Park,
2024-08-14 17:00:00+08:00,S207,2.211,S207,Bedok Road,
2024-08-14 17:00:00+08:00,S208,3.468,S208,Changi East Close,
2024-08-14 17:00:00+08:00,S213,1.2,S213,Coronation Walk,
2024-08-14 17:00:00+08:00,S214,1.182,S214,Tanjong Rhu,
2024-08-14 17:00:00+08:00,S215,3.045,S215,Geylang East Central,
2024-08-14 17:00:00+08:00,S217,0.985,S217,Bishan Street 13,
2024-08-14 17:00:00+08:00,S218,0.204,S218,Bukit Batok Street 34,
2024-08-14 17:00:00+08:00,S219,0.402,S219,Yio Chu Kang Road,
2024-08-14 17:00:00+08:00,S220,0.406,S220,Compassvale Lane,
2024-08-14 17:00:00+08:00,S221,0.594,S221,Hougang Avenue 1,
2024-08-14 17:00:00+08:00,S222,2.211,S222,Henderson Road,
2024-08-14 17:00:00+08:00,S223,2.233,S223,Margaret Drive,
2024-08-14 17:00:00+08:00,S224,3.417,S224,Airport Boulevard,
2024-08-14 17:00:00+08:00,S226,5.2,S226,Malan Road,Moderate-HeavyRain
2024-08-14 17:00:00+08:00,S228,2.178,S228,Jurong West Street 73,
2024-08-14 17:00:00+08:00,S229,0.203,S229,Jurong West Street 42,
2024-08-14 17:00:00+08:00,S230,0.2,S230,West Coast Road,
2024-08-14 17:00:00+08:00,S24,4.6,S24,Upper Changi Road North,
2024-08-14 17:00:00+08:00,S33,0.4,S33,Jurong Pier Road,
2024-08-14 17:00:00+08:00,S35,0.2,S35,Old Toh Tuck Road,
2024-08-14 17:00:00+08:00,S43,1,S43,Kim Chuan Road,
2024-08-14 17:00:00+08:00,S44,2.2,S44,Nanyang Avenue,
2024-08-14 17:00:00+08:00,S50,0.6,S50,Clementi Road,
2024-08-14 17:00:00+08:00,S60,8.8,S60,Sentosa,Thunderstorm
2024-08-14 17:00:00+08:00,S71,1.2,S71,Kent Ridge Road,
2024-08-14 17:00:00+08:00,S77,1,S77,Alexandra Road,
2024-08-14 17:00:00+08:00,S78,0.8,S78,Poole Road,
2024-08-14 17:00:00+08:00,S81,0.6,S81,Punggol Central,
2024-08-14 17:00:00+08:00,S84,2,S84,Simei Avenue,
2024-08-14 17:00:00+08:00,S88,3.4,S88,Toa Payoh North,
2024-08-14 17:00:00+08:00,S89,2,S89,Tuas Road,
2024-08-14 17:00:00+08:00,S90,2,S90,Bukit Timah Road,
2024-08-14 17:00:00+08:00,S900,0.6,S900,Seletar Aerospace View,
2024-08-14 17:00:00+08:00,S94,1.6,S94,Pasir Ris Street 51,
2024-08-14 18:00:00+08:00,S108,0.2,S108,Marina Gardens Drive,
2024-08-14 18:00:00+08:00,S111,0.2,S111,Scotts Road,
2024-08-14 18:00:00+08:00,S114,1.4,S114,Choa Chu Kang Avenue 4,
2024-08-14 18:00:00+08:00,S117,0.4,S117,Banyan Road,
2024-08-14 18:00:00+08:00,S119,0.2,S119,Nicoll Highway,
2024-08-14 18:00:00+08:00,S121,0.8,S121,Old Choa Chu Kang Road,
2024-08-14 18:00:00+08:00,S201,0.2,S201,Clementi Park,
2024-08-14 18:00:00+08:00,S209,0.202,S209,Yishun Ring Road,
2024-08-14 18:00:00+08:00,S216,0.204,S216,Ang Mo Kio Avenue 10,
2024-08-14 18:00:00+08:00,S218,0.408,S218,Bukit Batok Street 34,
2024-08-14 18:00:00+08:00,S222,0.402,S222,Henderson Road,
2024-08-14 18:00:00+08:00,S226,0.2,S226,Malan Road,
2024-08-14 18:00:00+08:00,S229,0.203,S229,Jurong West Street 42,
2024-08-14 18:00:00+08:00,S230,0.8,S230,West Coast Road,
2024-08-14 18:00:00+08:00,S40,0.4,S40,Mandai Lake Road,
2024-08-14 18:00:00+08:00,S60,0.4,S60,Sentosa,
2024-08-14 18:00:00+08:00,S64,0.6,S64,Bukit Panjang Road,
2024-08-14 18:00:00+08:00,S79,0.2,S79,Somerset Road,
2024-08-14 19:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 19:00:00+08:00,S115,0.2,S115,Tuas South Avenue 3,
2024-08-14 19:00:00+08:00,S117,0.4,S117,Banyan Road,
2024-08-14 19:00:00+08:00,S214,0.197,S214,Tanjong Rhu,
2024-08-14 19:00:00+08:00,S40,0.2,S40,Mandai Lake Road,
2024-08-14 19:00:00+08:00,S44,0.2,S44,Nanyang Avenue,
2024-08-14 19:00:00+08:00,S90,0.2,S90,Bukit Timah Road,
2024-08-14 20:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 20:00:00+08:00,S108,0.4,S108,Marina Gardens Drive,
2024-08-14 21:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 21:00:00+08:00,S108,0.2,S108,Marina Gardens Drive,
2024-08-14 22:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 22:00:00+08:00,S108,0.4,S108,Marina Gardens Drive,
2024-08-14 22:00:00+08:00,S201,0.2,S201,Clementi Park,
2024-08-14 22:00:00+08:00,S84,0.2,S84,Simei Avenue,
2024-08-14 23:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-14 23:00:00+08:00,S108,0.4,S108,Marina Gardens Drive,
2024-08-15 16:00:00+08:00,S215,0.203,S215,Geylang East Central,
2024-08-15 17:00:00+08:00,S123,0.6,S123,Towner Road,
2024-08-15 17:00:00+08:00,S214,0.591,S214,Tanjong Rhu,
2024-08-15 17:00:00+08:00,S215,0.609,S215,Geylang East Central,
