timestamp,station_id,rainfall_value,device_id,name,Rain_Conditions
2024-08-15 17:00:00+08:00,S35,0.4,S35,Old Toh Tuck Road,
2024-08-15 17:00:00+08:00,S78,1.4,S78,Poole Road,
2024-08-15 17:00:00+08:00,S84,0.4,S84,Simei Avenue,
2024-08-15 18:00:00+08:00,S104,0.2,S104,Woodlands Avenue 9,
2024-08-15 18:00:00+08:00,S111,0.2,S111,Scotts Road,
2024-08-15 18:00:00+08:00,S123,2,S123,Towner Road,
2024-08-15 18:00:00+08:00,S66,0.6,S66,Kranji Way,
2024-08-15 18:00:00+08:00,S88,0.8,S88,Toa Payoh North,
2024-08-16 15:00:00+08:00,S66,1,S66,Kranji Way,
2024-08-16 16:00:00+08:00,S66,0.8,S66,Kranji Way,
2024-08-16 17:00:00+08:00,S07,0.6,S07,Lornie Road,
2024-08-16 17:00:00+08:00,S08,2.2,S08,Upper Thomson Road,
2024-08-16 17:00:00+08:00,S113,0.6,S113,Marine Parade Road,
2024-08-16 17:00:00+08:00,S119,1.6,S119,Nicoll Highway,
2024-08-16 17:00:00+08:00,S123,2.6,S123,Towner Road,
2024-08-16 17:00:00+08:00,S214,16.351,S214,Tanjong Rhu,Thunderstorm
2024-08-16 17:00:00+08:00,S215,6.09,S215,Geylang East Central,Moderate-HeavyRain
2024-08-16 17:00:00+08:00,S216,0.408,S216,Ang Mo Kio Avenue 10,
2024-08-16 17:00:00+08:00,S217,1.576,S217,Bishan Street 13,
2024-08-16 17:00:00+08:00,S78,10.6,S78,Poole Road,Thunderstorm
2024-08-16 17:00:00+08:00,S88,1.2,S88,Toa Payoh North,
2024-08-16 18:00:00+08:00,S07,1,S07,Lornie Road,
2024-08-16 18:00:00+08:00,S08,0.4,S08,Upper Thomson Road,
2024-08-16 18:00:00+08:00,S111,0.2,S111,Scotts Road,
2024-08-16 18:00:00+08:00,S112,0.2,S112,Lim Chu Kang Road,
2024-08-16 18:00:00+08:00,S119,1.8,S119,Nicoll Highway,
2024-08-16 18:00:00+08:00,S123,1,S123,Towner Road,
2024-08-16 18:00:00+08:00,S214,0.197,S214,Tanjong Rhu,
2024-08-16 18:00:00+08:00,S216,0.408,S216,Ang Mo Kio Avenue 10,
2024-08-16 18:00:00+08:00,S217,1.182,S217,Bishan Street 13,
2024-08-16 18:00:00+08:00,S222,0.402,S222,Henderson Road,
2024-08-16 18:00:00+08:00,S227,0.202,S227,Woodlands Drive 62,
2024-08-16 18:00:00+08:00,S69,2.2,S69,Upper Peirce Reservoir Park,
2024-08-16 18:00:00+08:00,S78,0.2,S78,Poole Road,
2024-08-16 18:00:00+08:00,S88,1.4,S88,Toa Payoh North,
2024-08-16 20:00:00+08:00,S113,0.2,S113,Marine Parade Road,
2024-08-17 15:00:00+08:00,S60,0.4,S60,Sentosa,
2024-08-17 16:00:00+08:00,S104,0.4,S104,Woodlands Avenue 9,
2024-08-17 16:00:00+08:00,S119,0.2,S119,Nicoll Highway,
2024-08-17 16:00:00+08:00,S210,0.804,S210,Woodlands Centre,
2024-08-17 16:00:00+08:00,S33,0.2,S33,Jurong Pier Road,
2024-08-17 17:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-17 17:00:00+08:00,S208,1.836,S208,Changi East Close,
2024-08-17 17:00:00+08:00,S224,2.814,S224,Airport Boulevard,
2024-08-17 17:00:00+08:00,S66,0.2,S66,Kranji Way,
2024-08-17 17:00:00+08:00,S84,0.2,S84,Simei Avenue,
2024-08-17 17:00:00+08:00,S94,0.2,S94,Pasir Ris Street 51,
2024-08-17 18:00:00+08:00,S107,1,S107,East Coast Parkway,
2024-08-17 18:00:00+08:00,S207,1.809,S207,Bedok Road,
2024-08-17 18:00:00+08:00,S208,3.468,S208,Changi East Close,
2024-08-17 18:00:00+08:00,S224,1.608,S224,Airport Boulevard,
2024-08-17 18:00:00+08:00,S24,0.2,S24,Upper Changi Road North,
2024-08-17 18:00:00+08:00,S43,0.2,S43,Kim Chuan Road,
2024-08-17 18:00:00+08:00,S84,2.4,S84,Simei Avenue,
2024-08-17 18:00:00+08:00,S94,0.2,S94,Pasir Ris Street 51,
2024-08-17 19:00:00+08:00,S94,0.2,S94,Pasir Ris Street 51,
2024-08-19 18:00:00+08:00,S69,2,S69,Upper Peirce Reservoir Park,
2024-08-19 20:00:00+08:00,S201,0.4,S201,Clementi Park,
2024-08-19 20:00:00+08:00,S71,0.6,S71,Kent Ridge Road,
2024-08-19 21:00:00+08:00,S112,1.4,S112,Lim Chu Kang Road,
2024-08-19 21:00:00+08:00,S114,3.4,S114,Choa Chu Kang Avenue 4,
2024-08-19 21:00:00+08:00,S121,1,S121,Old Choa Chu Kang Road,
2024-08-19 21:00:00+08:00,S201,1,S201,Clementi Park,
2024-08-19 21:00:00+08:00,S218,1.02,S218,Bukit Batok Street 34,
2024-08-19 21:00:00+08:00,S229,0.609,S229,Jurong West Street 42,
2024-08-19 21:00:00+08:00,S35,0.2,S35,Old Toh Tuck Road,
2024-08-19 21:00:00+08:00,S64,1.4,S64,Bukit Panjang Road,
2024-08-19 22:00:00+08:00,S224,0.201,S224,Airport Boulevard,
2024-08-19 22:00:00+08:00,S24,0.2,S24,Upper Changi Road North,
2024-08-19 22:00:00+08:00,S89,0.2,S89,Tuas Road,
2024-08-19 23:00:00+08:00,S94,1.8,S94,Pasir Ris Street 51,
2024-08-20 15:00:00+08:00,S07,1.2,S07,Lornie Road,
2024-08-20 15:00:00+08:00,S107,2.2,S107,East Coast Parkway,
2024-08-20 15:00:00+08:00,S109,2.4,S109,Ang Mo Kio Avenue 5,
2024-08-20 15:00:00+08:00,S113,0.8,S113,Marine Parade Road,
2024-08-20 15:00:00+08:00,S121,0.2,S121,Old Choa Chu Kang Road,
2024-08-20 15:00:00+08:00,S216,2.652,S216,Ang Mo Kio Avenue 10,
2024-08-20 15:00:00+08:00,S217,1.379,S217,Bishan Street 13,
2024-08-20 15:00:00+08:00,S224,0.201,S224,Airport Boulevard,
2024-08-20 15:00:00+08:00,S227,0.404,S227,Woodlands Drive 62,
2024-08-20 15:00:00+08:00,S228,1.386,S228,Jurong West Street 73,
2024-08-20 15:00:00+08:00,S24,0.4,S24,Upper Changi Road North,
2024-08-20 15:00:00+08:00,S44,1.4,S44,Nanyang Avenue,
2024-08-20 15:00:00+08:00,S78,0.2,S78,Poole Road,
2024-08-20 15:00:00+08:00,S89,0.4,S89,Tuas Road,
2024-08-20 15:00:00+08:00,S90,0.4,S90,Bukit Timah Road,
2024-08-20 15:00:00+08:00,S900,0.2,S900,Seletar Aerospace View,
2024-08-20 16:00:00+08:00,S07,1,S07,Lornie Road,
2024-08-20 16:00:00+08:00,S104,1,S104,Woodlands Avenue 9,
2024-08-20 16:00:00+08:00,S111,9.6,S111,Scotts Road,Thunderstorm
2024-08-20 16:00:00+08:00,S113,5.2,S113,Marine Parade Road,Moderate-HeavyRain
2024-08-20 16:00:00+08:00,S114,0.6,S114,Choa Chu Kang Avenue 4,
2024-08-20 16:00:00+08:00,S115,27,S115,Tuas South Avenue 3,Thunderstorm
2024-08-20 16:00:00+08:00,S116,38.2,S116,West Coast Highway,Thunderstorm
2024-08-20 16:00:00+08:00,S117,22.2,S117,Banyan Road,Thunderstorm
2024-08-20 16:00:00+08:00,S119,1.8,S119,Nicoll Highway,
2024-08-20 16:00:00+08:00,S121,1.4,S121,Old Choa Chu Kang Road,
2024-08-20 16:00:00+08:00,S123,0.4,S123,Towner Road,
2024-08-20 16:00:00+08:00,S201,20.6,S201,Clementi Park,Thunderstorm
2024-08-20 16:00:00+08:00,S209,0.202,S209,Yishun Ring Road,
2024-08-20 16:00:00+08:00,S210,1.608,S210,Woodlands Centre,
2024-08-20 16:00:00+08:00,S211,0.406,S211,Kranji Road,
2024-08-20 16:00:00+08:00,S213,11.2,S213,Coronation Walk,Thunderstorm
2024-08-20 16:00:00+08:00,S214,4.334,S214,Tanjong Rhu,
2024-08-20 16:00:00+08:00,S215,1.421,S215,Geylang East Central,
2024-08-20 16:00:00+08:00,S216,0.408,S216,Ang Mo Kio Avenue 10,
2024-08-20 16:00:00+08:00,S217,0.197,S217,Bishan Street 13,
2024-08-20 16:00:00+08:00,S218,4.896,S218,Bukit Batok Street 34,
2024-08-20 16:00:00+08:00,S222,15.879,S222,Henderson Road,Thunderstorm
2024-08-20 16:00:00+08:00,S223,23.751,S223,Margaret Drive,
2024-08-20 16:00:00+08:00,S226,20.2,S226,Malan Road,Thunderstorm
2024-08-20 16:00:00+08:00,S227,1.01,S227,Woodlands Drive 62,
2024-08-20 16:00:00+08:00,S228,2.178,S228,Jurong West Street 73,
2024-08-20 16:00:00+08:00,S229,2.233,S229,Jurong West Street 42,
2024-08-20 16:00:00+08:00,S230,12,S230,West Coast Road,Thunderstorm
2024-08-20 16:00:00+08:00,S35,13.2,S35,Old Toh Tuck Road,Thunderstorm
2024-08-20 16:00:00+08:00,S40,0.8,S40,Mandai Lake Road,
2024-08-20 16:00:00+08:00,S43,0.2,S43,Kim Chuan Road,
2024-08-20 16:00:00+08:00,S44,0.6,S44,Nanyang Avenue,
2024-08-20 16:00:00+08:00,S50,15.2,S50,Clementi Road,Thunderstorm
2024-08-20 16:00:00+08:00,S60,1,S60,Sentosa,
2024-08-20 16:00:00+08:00,S64,0.8,S64,Bukit Panjang Road,
2024-08-20 16:00:00+08:00,S66,0.4,S66,Kranji Way,
2024-08-20 16:00:00+08:00,S69,0.4,S69,Upper Peirce Reservoir Park,
2024-08-20 16:00:00+08:00,S71,29.99999,S71,Kent Ridge Road,
2024-08-20 16:00:00+08:00,S77,18.4,S77,Alexandra Road,Thunderstorm
2024-08-20 16:00:00+08:00,S78,5.6,S78,Poole Road,Moderate-HeavyRain
2024-08-20 16:00:00+08:00,S81,0.2,S81,Punggol Central,
2024-08-20 16:00:00+08:00,S88,0.4,S88,Toa Payoh North,
2024-08-20 16:00:00+08:00,S89,8.2,S89,Tuas Road,Thunderstorm
2024-08-20 16:00:00+08:00,S90,6.2,S90,Bukit Timah Road,Moderate-HeavyRain
2024-08-20 17:00:00+08:00,S07,0.4,S07,Lornie Road,
2024-08-20 17:00:00+08:00,S104,0.8,S104,Woodlands Avenue 9,
2024-08-20 17:00:00+08:00,S107,0.4,S107,East Coast Parkway,
2024-08-20 17:00:00+08:00,S111,0.8,S111,Scotts Road,
2024-08-20 17:00:00+08:00,S113,0.2,S113,Marine Parade Road,
2024-08-20 17:00:00+08:00,S114,12.2,S114,Choa Chu Kang Avenue 4,Thunderstorm
2024-08-20 17:00:00+08:00,S115,13.8,S115,Tuas South Avenue 3,Thunderstorm
2024-08-20 17:00:00+08:00,S116,1.6,S116,West Coast Highway,
2024-08-20 17:00:00+08:00,S117,17.4,S117,Banyan Road,Thunderstorm
2024-08-20 17:00:00+08:00,S119,0.6,S119,Nicoll Highway,
2024-08-20 17:00:00+08:00,S121,20.8,S121,Old Choa Chu Kang Road,Thunderstorm
2024-08-20 17:00:00+08:00,S201,5,S201,Clementi Park,Moderate-HeavyRain
2024-08-20 17:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-20 17:00:00+08:00,S208,0.204,S208,Changi East Close,
2024-08-20 17:00:00+08:00,S210,2.01,S210,Woodlands Centre,
2024-08-20 17:00:00+08:00,S211,10.15,S211,Kranji Road,Thunderstorm
2024-08-20 17:00:00+08:00,S213,1,S213,Coronation Walk,
2024-08-20 17:00:00+08:00,S214,0.197,S214,Tanjong Rhu,
2024-08-20 17:00:00+08:00,S215,0.203,S215,Geylang East Central,
2024-08-20 17:00:00+08:00,S217,0.197,S217,Bishan Street 13,
2024-08-20 17:00:00+08:00,S218,11.832,S218,Bukit Batok Street 34,Thunderstorm
2024-08-20 17:00:00+08:00,S222,1.407,S222,Henderson Road,
2024-08-20 17:00:00+08:00,S223,1.421,S223,Margaret Drive,
2024-08-20 17:00:00+08:00,S224,0.201,S224,Airport Boulevard,
2024-08-20 17:00:00+08:00,S226,1.2,S226,Malan Road,
2024-08-20 17:00:00+08:00,S227,0.606,S227,Woodlands Drive 62,
2024-08-20 17:00:00+08:00,S228,10.494,S228,Jurong West Street 73,Thunderstorm
2024-08-20 17:00:00+08:00,S229,4.06,S229,Jurong West Street 42,
2024-08-20 17:00:00+08:00,S230,4.2,S230,West Coast Road,
2024-08-20 17:00:00+08:00,S35,10.6,S35,Old Toh Tuck Road,Thunderstorm
2024-08-20 17:00:00+08:00,S40,0.2,S40,Mandai Lake Road,
2024-08-20 17:00:00+08:00,S44,13.6,S44,Nanyang Avenue,Thunderstorm
2024-08-20 17:00:00+08:00,S50,2.8,S50,Clementi Road,
2024-08-20 17:00:00+08:00,S60,1,S60,Sentosa,
2024-08-20 17:00:00+08:00,S64,4.4,S64,Bukit Panjang Road,
2024-08-20 17:00:00+08:00,S66,10.4,S66,Kranji Way,Thunderstorm
2024-08-20 17:00:00+08:00,S69,1,S69,Upper Peirce Reservoir Park,
2024-08-20 17:00:00+08:00,S71,1.8,S71,Kent Ridge Road,
2024-08-20 17:00:00+08:00,S77,1,S77,Alexandra Road,
2024-08-20 17:00:00+08:00,S78,0.2,S78,Poole Road,
2024-08-20 17:00:00+08:00,S79,0.2,,,
2024-08-20 17:00:00+08:00,S88,0.2,S88,Toa Payoh North,
2024-08-20 17:00:00+08:00,S89,7.6,S89,Tuas Road,Thunderstorm
2024-08-20 17:00:00+08:00,S90,0.6,S90,Bukit Timah Road,
2024-08-20 18:00:00+08:00,S104,4.8,S104,Woodlands Avenue 9,
2024-08-20 18:00:00+08:00,S109,6.2,S109,Ang Mo Kio Avenue 5,Moderate-HeavyRain
2024-08-20 18:00:00+08:00,S114,1.2,S114,Choa Chu Kang Avenue 4,
2024-08-20 18:00:00+08:00,S117,0.2,S117,Banyan Road,
2024-08-20 18:00:00+08:00,S121,0.6,S121,Old Choa Chu Kang Road,
2024-08-20 18:00:00+08:00,S208,0.204,S208,Changi East Close,
2024-08-20 18:00:00+08:00,S209,1.01,S209,Yishun Ring Road,
2024-08-20 18:00:00+08:00,S210,4.623,S210,Woodlands Centre,
2024-08-20 18:00:00+08:00,S211,14.007,S211,Kranji Road,Thunderstorm
2024-08-20 18:00:00+08:00,S216,1.02,S216,Ang Mo Kio Avenue 10,
2024-08-20 18:00:00+08:00,S217,0.197,S217,Bishan Street 13,
2024-08-20 18:00:00+08:00,S219,0.804,S219,Yio Chu Kang Road,
2024-08-20 18:00:00+08:00,S220,0.203,S220,Compassvale Lane,
2024-08-20 18:00:00+08:00,S227,6.666,S227,Woodlands Drive 62,Moderate-HeavyRain
2024-08-20 18:00:00+08:00,S228,0.198,S228,Jurong West Street 73,
2024-08-20 18:00:00+08:00,S229,0.203,S229,Jurong West Street 42,
2024-08-20 18:00:00+08:00,S66,9.8,S66,Kranji Way,Thunderstorm
2024-08-20 18:00:00+08:00,S88,0.2,S88,Toa Payoh North,
2024-08-20 18:00:00+08:00,S900,6.6,S900,Seletar Aerospace View,Moderate-HeavyRain
2024-08-20 19:00:00+08:00,S104,2.8,S104,Woodlands Avenue 9,
2024-08-20 19:00:00+08:00,S208,0.408,S208,Changi East Close,
2024-08-20 19:00:00+08:00,S210,1.206,S210,Woodlands Centre,
2024-08-20 19:00:00+08:00,S211,1.218,S211,Kranji Road,
2024-08-20 19:00:00+08:00,S224,0.603,S224,Airport Boulevard,
2024-08-20 19:00:00+08:00,S230,0.2,S230,West Coast Road,
2024-08-20 19:00:00+08:00,S64,0.2,S64,Bukit Panjang Road,
2024-08-20 19:00:00+08:00,S66,1.8,S66,Kranji Way,
2024-08-22 23:00:00+08:00,S115,0.2,S115,Tuas South Avenue 3,
2024-08-23 15:00:00+08:00,S104,0.2,S104,Woodlands Avenue 9,
2024-08-23 15:00:00+08:00,S210,0.201,S210,Woodlands Centre,
2024-08-23 15:00:00+08:00,S66,3,S66,Kranji Way,
2024-08-23 16:00:00+08:00,S104,0.2,S104,Woodlands Avenue 9,
2024-08-23 16:00:00+08:00,S210,0.201,S210,Woodlands Centre,
2024-08-23 16:00:00+08:00,S44,3,S44,Nanyang Avenue,
2024-08-23 16:00:00+08:00,S69,0.8,S69,Upper Peirce Reservoir Park,
2024-08-23 18:00:00+08:00,S33,0.4,S33,Jurong Pier Road,
2024-08-23 18:00:00+08:00,S89,6.4,S89,Tuas Road,Moderate-HeavyRain
2024-08-23 19:00:00+08:00,S107,0.4,S107,East Coast Parkway,
2024-08-23 19:00:00+08:00,S207,0.201,S207,Bedok Road,
2024-08-23 19:00:00+08:00,S208,1.02,S208,Changi East Close,
2024-08-23 19:00:00+08:00,S33,1.4,S33,Jurong Pier Road,
2024-08-23 19:00:00+08:00,S89,2.2,S89,Tuas Road,
2024-08-23 20:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-23 20:00:00+08:00,S107,0.2,S107,East Coast Parkway,
2024-08-23 20:00:00+08:00,S111,0.4,S111,Scotts Road,
2024-08-23 20:00:00+08:00,S116,0.8,S116,West Coast Highway,
2024-08-23 20:00:00+08:00,S203,3.216,S203,Pasir Panjang,
2024-08-23 20:00:00+08:00,S208,0.204,S208,Changi East Close,
2024-08-23 20:00:00+08:00,S222,0.201,S222,Henderson Road,
2024-08-23 20:00:00+08:00,S223,0.203,S223,Margaret Drive,
2024-08-23 20:00:00+08:00,S224,0.402,S224,Airport Boulevard,
2024-08-23 20:00:00+08:00,S226,0.2,S226,Malan Road,
2024-08-23 20:00:00+08:00,S230,0.8,S230,West Coast Road,
2024-08-23 20:00:00+08:00,S44,1.4,S44,Nanyang Avenue,
2024-08-23 20:00:00+08:00,S71,1.2,S71,Kent Ridge Road,
2024-08-23 20:00:00+08:00,S77,0.2,S77,Alexandra Road,
2024-08-23 20:00:00+08:00,S79,0.2,S79,Somerset Road,
2024-08-23 20:00:00+08:00,S89,1.2,S89,Tuas Road,
2024-08-23 20:00:00+08:00,S90,0.2,S90,Bukit Timah Road,
2024-08-23 21:00:00+08:00,S115,0.2,S115,Tuas South Avenue 3,
2024-08-23 21:00:00+08:00,S116,0.8,S116,West Coast Highway,
2024-08-23 21:00:00+08:00,S117,1,S117,Banyan Road,
2024-08-23 21:00:00+08:00,S201,0.2,S201,Clementi Park,
2024-08-23 21:00:00+08:00,S203,1.407,S203,Pasir Panjang,
2024-08-23 21:00:00+08:00,S228,14.652,S228,Jurong West Street 73,Thunderstorm
2024-08-23 21:00:00+08:00,S229,2.436,S229,Jurong West Street 42,
2024-08-23 21:00:00+08:00,S230,1.4,S230,West Coast Road,
2024-08-23 21:00:00+08:00,S33,0.8,S33,Jurong Pier Road,
2024-08-23 21:00:00+08:00,S44,12.6,S44,Nanyang Avenue,Thunderstorm
2024-08-23 21:00:00+08:00,S89,10.8,S89,Tuas Road,Thunderstorm
2024-08-23 23:00:00+08:00,S79,0.2,S79,Somerset Road,
2024-08-25 15:00:00+08:00,S50,0.2,S50,Clementi Road,
2024-08-25 16:00:00+08:00,S107,0.6,S107,East Coast Parkway,
2024-08-25 16:00:00+08:00,S207,0.402,S207,Bedok Road,
2024-08-25 16:00:00+08:00,S224,0.201,S224,Airport Boulevard,
2024-08-25 17:00:00+08:00,S104,0.2,S104,Woodlands Avenue 9,
