timestamp,station_id,rainfall_value,Rain_Conditions,day_of_week,hourly,week_of_hour
2024-08-03 19:00:00+08:00,S107,0.2,,6,19,139
2024-08-03 19:00:00+08:00,S207,2.613,,6,19,139
2024-08-03 19:00:00+08:00,S43,0.2,,6,19,139
2024-08-03 19:00:00+08:00,S84,13,Heavy-Thunderstorm ,6,19,139
2024-08-03 19:00:00+08:00,S94,2.2,,6,19,139
2024-08-03 20:00:00+08:00,S109,0.2,,6,20,140
2024-08-03 20:00:00+08:00,S219,0.402,,6,20,140
2024-08-03 20:00:00+08:00,S221,0.594,,6,20,140
2024-08-03 20:00:00+08:00,S43,3.2,,6,20,140
2024-08-03 20:00:00+08:00,S84,0.8,,6,20,140
2024-08-03 20:00:00+08:00,S900,0.2,,6,20,140
2024-08-03 20:00:00+08:00,S94,0.2,,6,20,140
2024-08-04 15:00:00+08:00,S07,1.6,,7,15,159
2024-08-04 15:00:00+08:00,S08,0.4,,7,15,159
2024-08-04 15:00:00+08:00,S107,12.6,Heavy-Thunderstorm ,7,15,159
2024-08-04 15:00:00+08:00,S108,3.6,,7,15,159
2024-08-04 15:00:00+08:00,S109,1,,7,15,159
2024-08-04 15:00:00+08:00,S111,3,,7,15,159
2024-08-04 15:00:00+08:00,S113,7.4,Heavy-Thunderstorm ,7,15,159
2024-08-04 15:00:00+08:00,S119,2.8,,7,15,159
2024-08-04 15:00:00+08:00,S123,2,,7,15,159
2024-08-04 15:00:00+08:00,S207,13.668,Heavy-Thunderstorm ,7,15,159
2024-08-04 15:00:00+08:00,S208,7.344,Heavy-Thunderstorm ,7,15,159
2024-08-04 15:00:00+08:00,S209,0.404,,7,15,159
2024-08-04 15:00:00+08:00,S210,0.804,,7,15,159
2024-08-04 15:00:00+08:00,S211,0.406,,7,15,159
2024-08-04 15:00:00+08:00,S212,11.2,Heavy-Thunderstorm ,7,15,159
2024-08-04 15:00:00+08:00,S213,0.8,,7,15,159
2024-08-04 15:00:00+08:00,S214,3.94,,7,15,159
2024-08-04 15:00:00+08:00,S215,3.451,,7,15,159
2024-08-04 15:00:00+08:00,S216,1.428,,7,15,159
2024-08-04 15:00:00+08:00,S217,2.364,,7,15,159
2024-08-04 15:00:00+08:00,S219,3.819,,7,15,159
2024-08-04 15:00:00+08:00,S220,3.045,,7,15,159
2024-08-04 15:00:00+08:00,S221,5.94,Moderate-HeavyRain,7,15,159
2024-08-04 15:00:00+08:00,S222,2.412,,7,15,159
2024-08-04 15:00:00+08:00,S223,0.812,,7,15,159
2024-08-04 15:00:00+08:00,S224,11.256,Heavy-Thunderstorm ,7,15,159
2024-08-04 15:00:00+08:00,S226,1.2,,7,15,159
2024-08-04 15:00:00+08:00,S227,0.404,,7,15,159
2024-08-04 15:00:00+08:00,S230,0.2,,7,15,159
2024-08-04 15:00:00+08:00,S24,4.6,,7,15,159
2024-08-04 15:00:00+08:00,S43,3.2,,7,15,159
2024-08-04 15:00:00+08:00,S50,0.2,,7,15,159
2024-08-04 15:00:00+08:00,S60,2.2,,7,15,159
2024-08-04 15:00:00+08:00,S66,1.8,,7,15,159
2024-08-04 15:00:00+08:00,S71,0.6,,7,15,159
2024-08-04 15:00:00+08:00,S77,1.4,,7,15,159
2024-08-04 15:00:00+08:00,S78,4.2,,7,15,159
2024-08-04 15:00:00+08:00,S79,2.6,,7,15,159
2024-08-04 15:00:00+08:00,S81,1.2,,7,15,159
2024-08-04 15:00:00+08:00,S84,5,Moderate-HeavyRain,7,15,159
2024-08-04 15:00:00+08:00,S88,3.4,,7,15,159
2024-08-04 15:00:00+08:00,S90,2.2,,7,15,159
2024-08-04 15:00:00+08:00,S900,1,,7,15,159
2024-08-04 15:00:00+08:00,S94,5.8,Moderate-HeavyRain,7,15,159
2024-08-04 16:00:00+08:00,S07,2,,7,16,160
2024-08-04 16:00:00+08:00,S08,2.4,,7,16,160
2024-08-04 16:00:00+08:00,S104,1.6,,7,16,160
2024-08-04 16:00:00+08:00,S107,7.2,Heavy-Thunderstorm ,7,16,160
2024-08-04 16:00:00+08:00,S108,0.6,,7,16,160
2024-08-04 16:00:00+08:00,S109,2.8,,7,16,160
2024-08-04 16:00:00+08:00,S111,1,,7,16,160
2024-08-04 16:00:00+08:00,S113,2.6,,7,16,160
2024-08-04 16:00:00+08:00,S114,1.6,,7,16,160
2024-08-04 16:00:00+08:00,S115,0.4,,7,16,160
2024-08-04 16:00:00+08:00,S116,1,,7,16,160
2024-08-04 16:00:00+08:00,S119,0.8,,7,16,160
2024-08-04 16:00:00+08:00,S121,0.8,,7,16,160
2024-08-04 16:00:00+08:00,S123,1.4,,7,16,160
2024-08-04 16:00:00+08:00,S201,1.4,,7,16,160
2024-08-04 16:00:00+08:00,S207,9.648,Heavy-Thunderstorm ,7,16,160
2024-08-04 16:00:00+08:00,S208,4.08,,7,16,160
2024-08-04 16:00:00+08:00,S209,1.818,,7,16,160
2024-08-04 16:00:00+08:00,S210,1.206,,7,16,160
2024-08-04 16:00:00+08:00,S211,1.421,,7,16,160
2024-08-04 16:00:00+08:00,S212,6.4,Moderate-HeavyRain,7,16,160
2024-08-04 16:00:00+08:00,S213,1.4,,7,16,160
2024-08-04 16:00:00+08:00,S214,1.182,,7,16,160
2024-08-04 16:00:00+08:00,S215,2.03,,7,16,160
2024-08-04 16:00:00+08:00,S216,1.836,,7,16,160
2024-08-04 16:00:00+08:00,S217,1.773,,7,16,160
2024-08-04 16:00:00+08:00,S218,1.632,,7,16,160
2024-08-04 16:00:00+08:00,S219,2.412,,7,16,160
2024-08-04 16:00:00+08:00,S220,2.639,,7,16,160
2024-08-04 16:00:00+08:00,S221,2.772,,7,16,160
2024-08-04 16:00:00+08:00,S222,0.804,,7,16,160
2024-08-04 16:00:00+08:00,S223,0.609,,7,16,160
2024-08-04 16:00:00+08:00,S224,5.628,Moderate-HeavyRain,7,16,160
2024-08-04 16:00:00+08:00,S226,0.6,,7,16,160
2024-08-04 16:00:00+08:00,S227,1.616,,7,16,160
2024-08-04 16:00:00+08:00,S228,1.386,,7,16,160
2024-08-04 16:00:00+08:00,S229,1.015,,7,16,160
2024-08-04 16:00:00+08:00,S230,1,,7,16,160
2024-08-04 16:00:00+08:00,S24,7.8,Heavy-Thunderstorm ,7,16,160
2024-08-04 16:00:00+08:00,S35,1.2,,7,16,160
2024-08-04 16:00:00+08:00,S40,2.8,,7,16,160
2024-08-04 16:00:00+08:00,S43,3,,7,16,160
2024-08-04 16:00:00+08:00,S44,1.2,,7,16,160
2024-08-04 16:00:00+08:00,S50,1.2,,7,16,160
2024-08-04 16:00:00+08:00,S60,0.2,,7,16,160
2024-08-04 16:00:00+08:00,S64,2,,7,16,160
2024-08-04 16:00:00+08:00,S66,1,,7,16,160
2024-08-04 16:00:00+08:00,S69,2.2,,7,16,160
2024-08-04 16:00:00+08:00,S71,0.8,,7,16,160
2024-08-04 16:00:00+08:00,S77,0.6,,7,16,160
2024-08-04 16:00:00+08:00,S78,2,,7,16,160
2024-08-04 16:00:00+08:00,S79,0.8,,7,16,160
2024-08-04 16:00:00+08:00,S81,2.6,,7,16,160
2024-08-04 16:00:00+08:00,S84,6,Moderate-HeavyRain,7,16,160
2024-08-04 16:00:00+08:00,S88,1.6,,7,16,160
2024-08-04 16:00:00+08:00,S89,1,,7,16,160
2024-08-04 16:00:00+08:00,S90,1.4,,7,16,160
2024-08-04 16:00:00+08:00,S900,3.2,,7,16,160
2024-08-04 16:00:00+08:00,S94,6,Moderate-HeavyRain,7,16,160
2024-08-04 17:00:00+08:00,S07,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S08,0.6,,7,17,161
2024-08-04 17:00:00+08:00,S104,1,,7,17,161
2024-08-04 17:00:00+08:00,S109,0.6,,7,17,161
2024-08-04 17:00:00+08:00,S111,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S114,0.8,,7,17,161
2024-08-04 17:00:00+08:00,S115,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S116,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S121,0.6,,7,17,161
2024-08-04 17:00:00+08:00,S201,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S209,1.212,,7,17,161
2024-08-04 17:00:00+08:00,S210,1.005,,7,17,161
2024-08-04 17:00:00+08:00,S211,1.015,,7,17,161
2024-08-04 17:00:00+08:00,S213,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S215,0.203,,7,17,161
2024-08-04 17:00:00+08:00,S216,0.408,,7,17,161
2024-08-04 17:00:00+08:00,S217,0.394,,7,17,161
2024-08-04 17:00:00+08:00,S218,0.612,,7,17,161
2024-08-04 17:00:00+08:00,S219,1.005,,7,17,161
2024-08-04 17:00:00+08:00,S220,1.015,,7,17,161
2024-08-04 17:00:00+08:00,S221,0.594,,7,17,161
2024-08-04 17:00:00+08:00,S222,0.402,,7,17,161
2024-08-04 17:00:00+08:00,S223,0.406,,7,17,161
2024-08-04 17:00:00+08:00,S224,0.201,,7,17,161
2024-08-04 17:00:00+08:00,S226,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S227,1.01,,7,17,161
2024-08-04 17:00:00+08:00,S228,0.792,,7,17,161
2024-08-04 17:00:00+08:00,S229,0.609,,7,17,161
2024-08-04 17:00:00+08:00,S230,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S24,0.6,,7,17,161
2024-08-04 17:00:00+08:00,S35,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S40,1.4,,7,17,161
2024-08-04 17:00:00+08:00,S43,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S44,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S50,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S60,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S64,0.8,,7,17,161
2024-08-04 17:00:00+08:00,S66,0.8,,7,17,161
2024-08-04 17:00:00+08:00,S69,0.8,,7,17,161
2024-08-04 17:00:00+08:00,S71,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S77,0.6,,7,17,161
2024-08-04 17:00:00+08:00,S79,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S81,1.4,,7,17,161
2024-08-04 17:00:00+08:00,S84,0.2,,7,17,161
2024-08-04 17:00:00+08:00,S88,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S89,0.4,,7,17,161
2024-08-04 17:00:00+08:00,S900,1,,7,17,161
2024-08-04 17:00:00+08:00,S94,0.8,,7,17,161
2024-08-04 21:00:00+08:00,S08,0.4,,7,21,165
2024-08-04 21:00:00+08:00,S201,0.2,,7,21,165
2024-08-04 21:00:00+08:00,S211,0.203,,7,21,165
2024-08-04 21:00:00+08:00,S213,0.2,,7,21,165
2024-08-04 21:00:00+08:00,S216,0.204,,7,21,165
2024-08-04 21:00:00+08:00,S223,0.203,,7,21,165
2024-08-04 21:00:00+08:00,S40,0.2,,7,21,165
2024-08-04 21:00:00+08:00,S50,0.2,,7,21,165
2024-08-04 21:00:00+08:00,S66,0.2,,7,21,165
2024-08-04 21:00:00+08:00,S69,0.2,,7,21,165
2024-08-04 21:00:00+08:00,S90,0.2,,7,21,165
2024-08-04 22:00:00+08:00,S07,0.2,,7,22,166
2024-08-04 22:00:00+08:00,S115,0.2,,7,22,166
2024-08-04 22:00:00+08:00,S210,0.201,,7,22,166
2024-08-04 23:00:00+08:00,S109,0.2,,7,23,167
2024-08-04 23:00:00+08:00,S218,0.204,,7,23,167
2024-08-05 15:00:00+08:00,S209,4.242,,1,15,15
2024-08-05 16:00:00+08:00,S104,1.6,,1,16,16
2024-08-05 16:00:00+08:00,S111,0.2,,1,16,16
2024-08-05 16:00:00+08:00,S213,1.2,,1,16,16
2024-08-05 16:00:00+08:00,S227,7.07,Moderate-HeavyRain,1,16,16
2024-08-05 17:00:00+08:00,S104,0.4,,1,17,17
2024-08-05 17:00:00+08:00,S114,1.6,,1,17,17
2024-08-05 17:00:00+08:00,S210,0.402,,1,17,17
2024-08-05 17:00:00+08:00,S226,0.2,,1,17,17
2024-08-05 18:00:00+08:00,S116,3.8,,1,18,18
2024-08-05 18:00:00+08:00,S210,2.613,,1,18,18
2024-08-05 18:00:00+08:00,S213,0.8,,1,18,18
2024-08-05 18:00:00+08:00,S226,0.6,,1,18,18
2024-08-05 18:00:00+08:00,S71,0.2,,1,18,18
2024-08-06 16:00:00+08:00,S109,2.8,,2,16,40
2024-08-06 16:00:00+08:00,S113,0.2,,2,16,40
2024-08-06 17:00:00+08:00,S109,0.2,,2,17,41
2024-08-06 17:00:00+08:00,S113,0.2,,2,17,41
2024-08-07 18:00:00+08:00,S116,1,,3,18,66
2024-08-07 19:00:00+08:00,S116,0.2,,3,19,67
2024-08-09 15:00:00+08:00,S210,2.814,,5,15,111
2024-08-09 15:00:00+08:00,S211,1.827,,5,15,111
2024-08-09 15:00:00+08:00,S227,6.666,Moderate-HeavyRain,5,15,111
2024-08-09 15:00:00+08:00,S66,1.4,,5,15,111
2024-08-09 16:00:00+08:00,S108,9.8,Heavy-Thunderstorm ,5,16,112
2024-08-09 16:00:00+08:00,S209,0.606,,5,16,112
2024-08-09 16:00:00+08:00,S210,6.231,Moderate-HeavyRain,5,16,112
2024-08-09 16:00:00+08:00,S211,2.233,,5,16,112
2024-08-09 16:00:00+08:00,S214,0.197,,5,16,112
2024-08-09 16:00:00+08:00,S222,0.201,,5,16,112
2024-08-09 16:00:00+08:00,S224,0.201,,5,16,112
2024-08-09 16:00:00+08:00,S226,0.2,,5,16,112
2024-08-09 16:00:00+08:00,S227,1.212,,5,16,112
2024-08-09 16:00:00+08:00,S66,3.2,,5,16,112
2024-08-09 17:00:00+08:00,S107,1.8,,5,17,113
2024-08-09 17:00:00+08:00,S108,1.6,,5,17,113
2024-08-09 17:00:00+08:00,S114,1.4,,5,17,113
2024-08-09 17:00:00+08:00,S115,2,,5,17,113
2024-08-09 17:00:00+08:00,S121,1.8,,5,17,113
2024-08-09 17:00:00+08:00,S123,2,,5,17,113
2024-08-09 17:00:00+08:00,S201,5.4,Moderate-HeavyRain,5,17,113
2024-08-09 17:00:00+08:00,S207,3.015,,5,17,113
2024-08-09 17:00:00+08:00,S208,4.896,,5,17,113
2024-08-09 17:00:00+08:00,S210,7.236,Heavy-Thunderstorm ,5,17,113
2024-08-09 17:00:00+08:00,S211,11.165,Heavy-Thunderstorm ,5,17,113
2024-08-09 17:00:00+08:00,S213,11,Heavy-Thunderstorm ,5,17,113
2024-08-09 17:00:00+08:00,S214,0.197,,5,17,113
2024-08-09 17:00:00+08:00,S215,0.609,,5,17,113
2024-08-09 17:00:00+08:00,S216,0.204,,5,17,113
2024-08-09 17:00:00+08:00,S218,1.632,,5,17,113
2024-08-09 17:00:00+08:00,S219,0.603,,5,17,113
2024-08-09 17:00:00+08:00,S220,1.624,,5,17,113
2024-08-09 17:00:00+08:00,S221,0.396,,5,17,113
2024-08-09 17:00:00+08:00,S222,8.442,Heavy-Thunderstorm ,5,17,113
2024-08-09 17:00:00+08:00,S223,4.466,,5,17,113
2024-08-09 17:00:00+08:00,S224,5.427,Moderate-HeavyRain,5,17,113
2024-08-09 17:00:00+08:00,S226,4.2,,5,17,113
2024-08-09 17:00:00+08:00,S227,1.414,,5,17,113
2024-08-09 17:00:00+08:00,S228,1.98,,5,17,113
2024-08-09 17:00:00+08:00,S229,2.436,,5,17,113
2024-08-09 17:00:00+08:00,S230,3.2,,5,17,113
2024-08-09 17:00:00+08:00,S24,3,,5,17,113
2024-08-09 17:00:00+08:00,S35,4.2,,5,17,113
2024-08-09 17:00:00+08:00,S40,2.8,,5,17,113
2024-08-09 17:00:00+08:00,S43,0.4,,5,17,113
2024-08-09 17:00:00+08:00,S44,0.8,,5,17,113
2024-08-09 17:00:00+08:00,S50,6.6,Moderate-HeavyRain,5,17,113
2024-08-09 17:00:00+08:00,S66,4.6,,5,17,113
2024-08-09 18:00:00+08:00,S109,0.4,,5,18,114
2024-08-09 18:00:00+08:00,S115,0.6,,5,18,114
2024-08-09 18:00:00+08:00,S209,2.02,,5,18,114
2024-08-09 18:00:00+08:00,S210,1.206,,5,18,114
2024-08-09 18:00:00+08:00,S211,0.812,,5,18,114
2024-08-09 18:00:00+08:00,S213,0.2,,5,18,114
2024-08-09 18:00:00+08:00,S214,0.394,,5,18,114
2024-08-09 18:00:00+08:00,S215,1.218,,5,18,114
2024-08-09 18:00:00+08:00,S216,0.204,,5,18,114
2024-08-09 18:00:00+08:00,S219,0.201,,5,18,114
2024-08-09 18:00:00+08:00,S220,0.203,,5,18,114
2024-08-09 18:00:00+08:00,S222,0.201,,5,18,114
2024-08-09 18:00:00+08:00,S223,0.203,,5,18,114
2024-08-09 18:00:00+08:00,S226,0.2,,5,18,114
2024-08-09 18:00:00+08:00,S227,1.818,,5,18,114
2024-08-09 18:00:00+08:00,S24,0.2,,5,18,114
2024-08-09 18:00:00+08:00,S40,0.4,,5,18,114
2024-08-09 18:00:00+08:00,S66,1.8,,5,18,114
2024-08-09 19:00:00+08:00,S123,0.4,,5,19,115
2024-08-09 19:00:00+08:00,S216,0.204,,5,19,115
2024-08-09 19:00:00+08:00,S217,0.394,,5,19,115
2024-08-09 19:00:00+08:00,S224,0.201,,5,19,115
2024-08-09 20:00:00+08:00,S210,0.201,,5,20,116
2024-08-09 20:00:00+08:00,S44,0.2,,5,20,116
2024-08-09 23:00:00+08:00,S40,0.2,,5,23,119
2024-08-10 15:00:00+08:00,S108,0.6,,6,15,135
2024-08-10 15:00:00+08:00,S115,3.8,,6,15,135
2024-08-10 15:00:00+08:00,S119,0.2,,6,15,135
2024-08-10 15:00:00+08:00,S123,0.2,,6,15,135
2024-08-10 15:00:00+08:00,S207,0.201,,6,15,135
2024-08-10 15:00:00+08:00,S208,0.408,,6,15,135
2024-08-10 15:00:00+08:00,S214,0.394,,6,15,135
2024-08-10 15:00:00+08:00,S43,0.2,,6,15,135
2024-08-10 15:00:00+08:00,S44,0.2,,6,15,135
2024-08-10 15:00:00+08:00,S78,0.2,,6,15,135
2024-08-10 15:00:00+08:00,S89,0.6,,6,15,135
2024-08-10 16:00:00+08:00,S115,0.6,,6,16,136
2024-08-10 16:00:00+08:00,S207,0.201,,6,16,136
2024-08-10 16:00:00+08:00,S210,0.201,,6,16,136
2024-08-10 16:00:00+08:00,S214,0.197,,6,16,136
2024-08-10 16:00:00+08:00,S78,0.2,,6,16,136
2024-08-10 16:00:00+08:00,S89,0.2,,6,16,136
2024-08-10 17:00:00+08:00,S107,0.2,,6,17,137
2024-08-12 15:00:00+08:00,S112,0.4,,1,15,15
2024-08-12 15:00:00+08:00,S210,1.005,,1,15,15
2024-08-12 15:00:00+08:00,S211,1.218,,1,15,15
2024-08-12 15:00:00+08:00,S228,0.198,,1,15,15
2024-08-12 15:00:00+08:00,S66,1.8,,1,15,15
2024-08-12 15:00:00+08:00,S81,0.2,,1,15,15
2024-08-12 16:00:00+08:00,S201,0.6,,1,16,16
2024-08-12 16:00:00+08:00,S207,0.201,,1,16,16
2024-08-12 16:00:00+08:00,S208,0.204,,1,16,16
2024-08-12 16:00:00+08:00,S210,3.015,,1,16,16
2024-08-12 16:00:00+08:00,S213,1.8,,1,16,16
2024-08-12 16:00:00+08:00,S218,3.264,,1,16,16
2024-08-12 16:00:00+08:00,S222,1.407,,1,16,16
2024-08-12 16:00:00+08:00,S223,1.015,,1,16,16
2024-08-12 16:00:00+08:00,S226,1.6,,1,16,16
2024-08-12 16:00:00+08:00,S227,0.404,,1,16,16
2024-08-12 16:00:00+08:00,S229,0.203,,1,16,16
2024-08-12 16:00:00+08:00,S230,0.2,,1,16,16
2024-08-12 16:00:00+08:00,S35,1.4,,1,16,16
2024-08-12 16:00:00+08:00,S40,8.4,Heavy-Thunderstorm ,1,16,16
2024-08-12 16:00:00+08:00,S50,1,,1,16,16
2024-08-12 16:00:00+08:00,S64,3.8,,1,16,16
2024-08-12 16:00:00+08:00,S71,1.2,,1,16,16
2024-08-12 16:00:00+08:00,S77,1,,1,16,16
2024-08-12 16:00:00+08:00,S90,3.6,,1,16,16
2024-08-12 17:00:00+08:00,S114,1.8,,1,17,17
2024-08-12 17:00:00+08:00,S121,1,,1,17,17
2024-08-12 17:00:00+08:00,S210,4.623,,1,17,17
2024-08-12 17:00:00+08:00,S211,3.451,,1,17,17
2024-08-12 17:00:00+08:00,S218,0.204,,1,17,17
2024-08-12 17:00:00+08:00,S228,0.594,,1,17,17
2024-08-12 17:00:00+08:00,S229,0.609,,1,17,17
2024-08-12 17:00:00+08:00,S230,0.2,,1,17,17
2024-08-12 17:00:00+08:00,S44,2.8,,1,17,17
2024-08-12 17:00:00+08:00,S64,0.4,,1,17,17
2024-08-12 17:00:00+08:00,S66,3.6,,1,17,17
2024-08-12 19:00:00+08:00,S228,0.198,,1,19,19
2024-08-13 20:00:00+08:00,S115,0.8,,2,20,44
2024-08-13 20:00:00+08:00,S228,0.594,,2,20,44
2024-08-13 20:00:00+08:00,S44,1,,2,20,44
2024-08-13 20:00:00+08:00,S89,5.4,Moderate-HeavyRain,2,20,44
2024-08-14 15:00:00+08:00,S107,0.8,,3,15,63
2024-08-14 15:00:00+08:00,S111,8.8,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S112,0.6,,3,15,63
2024-08-14 15:00:00+08:00,S113,0.4,,3,15,63
2024-08-14 15:00:00+08:00,S114,6.6,Moderate-HeavyRain,3,15,63
2024-08-14 15:00:00+08:00,S117,0.4,,3,15,63
2024-08-14 15:00:00+08:00,S119,0.6,,3,15,63
2024-08-14 15:00:00+08:00,S121,3.2,,3,15,63
2024-08-14 15:00:00+08:00,S201,4.2,,3,15,63
2024-08-14 15:00:00+08:00,S207,1.809,,3,15,63
2024-08-14 15:00:00+08:00,S213,2.4,,3,15,63
2024-08-14 15:00:00+08:00,S214,0.197,,3,15,63
2024-08-14 15:00:00+08:00,S215,1.218,,3,15,63
2024-08-14 15:00:00+08:00,S218,1.632,,3,15,63
2024-08-14 15:00:00+08:00,S219,1.005,,3,15,63
2024-08-14 15:00:00+08:00,S220,2.842,,3,15,63
2024-08-14 15:00:00+08:00,S221,0.198,,3,15,63
2024-08-14 15:00:00+08:00,S222,15.276,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S223,13.398,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S224,1.809,,3,15,63
2024-08-14 15:00:00+08:00,S226,11.8,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S228,8.118,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S229,12.18,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S230,13.8,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S24,1.8,,3,15,63
2024-08-14 15:00:00+08:00,S33,4.8,,3,15,63
2024-08-14 15:00:00+08:00,S35,5.8,Moderate-HeavyRain,3,15,63
2024-08-14 15:00:00+08:00,S43,1,,3,15,63
2024-08-14 15:00:00+08:00,S44,5.8,Moderate-HeavyRain,3,15,63
2024-08-14 15:00:00+08:00,S50,0.8,,3,15,63
2024-08-14 15:00:00+08:00,S60,6.8,Moderate-HeavyRain,3,15,63
2024-08-14 15:00:00+08:00,S64,0.4,,3,15,63
2024-08-14 15:00:00+08:00,S66,0.2,,3,15,63
2024-08-14 15:00:00+08:00,S71,15.40001,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S77,9.4,Heavy-Thunderstorm ,3,15,63
2024-08-14 15:00:00+08:00,S81,2,,3,15,63
2024-08-14 15:00:00+08:00,S84,1.8,,3,15,63
2024-08-14 15:00:00+08:00,S89,4.4,,3,15,63
2024-08-14 15:00:00+08:00,S90,4.2,,3,15,63
2024-08-14 15:00:00+08:00,S94,4,,3,15,63
2024-08-14 16:00:00+08:00,S07,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S08,1.2,,3,16,64
2024-08-14 16:00:00+08:00,S109,1.8,,3,16,64
