timestamp,station_id,rainfall_value,Rain_Conditions,day_of_week,hourly,week_of_hour
2024-08-14 16:00:00+08:00,S111,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S115,37.6,Heavy-Thunderstorm ,3,16,64
2024-08-14 16:00:00+08:00,S117,17.2,Heavy-Thunderstorm ,3,16,64
2024-08-14 16:00:00+08:00,S121,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S201,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S207,0.201,,3,16,64
2024-08-14 16:00:00+08:00,S208,7.548,Heavy-Thunderstorm ,3,16,64
2024-08-14 16:00:00+08:00,S209,2.424,,3,16,64
2024-08-14 16:00:00+08:00,S213,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S216,4.08,,3,16,64
2024-08-14 16:00:00+08:00,S217,0.985,,3,16,64
2024-08-14 16:00:00+08:00,S218,0.204,,3,16,64
2024-08-14 16:00:00+08:00,S219,4.824,,3,16,64
2024-08-14 16:00:00+08:00,S220,5.278,Moderate-HeavyRain,3,16,64
2024-08-14 16:00:00+08:00,S221,1.584,,3,16,64
2024-08-14 16:00:00+08:00,S222,0.201,,3,16,64
2024-08-14 16:00:00+08:00,S223,0.203,,3,16,64
2024-08-14 16:00:00+08:00,S224,0.402,,3,16,64
2024-08-14 16:00:00+08:00,S226,5.4,Moderate-HeavyRain,3,16,64
2024-08-14 16:00:00+08:00,S228,5.346,Moderate-HeavyRain,3,16,64
2024-08-14 16:00:00+08:00,S229,1.624,,3,16,64
2024-08-14 16:00:00+08:00,S230,2.8,,3,16,64
2024-08-14 16:00:00+08:00,S24,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S33,12.6,Heavy-Thunderstorm ,3,16,64
2024-08-14 16:00:00+08:00,S35,0.6,,3,16,64
2024-08-14 16:00:00+08:00,S40,1,,3,16,64
2024-08-14 16:00:00+08:00,S43,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S44,6.6,Moderate-HeavyRain,3,16,64
2024-08-14 16:00:00+08:00,S50,0.6,,3,16,64
2024-08-14 16:00:00+08:00,S60,11.2,Heavy-Thunderstorm ,3,16,64
2024-08-14 16:00:00+08:00,S64,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S69,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S71,1.2,,3,16,64
2024-08-14 16:00:00+08:00,S77,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S78,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S81,6,Moderate-HeavyRain,3,16,64
2024-08-14 16:00:00+08:00,S84,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S88,0.4,,3,16,64
2024-08-14 16:00:00+08:00,S89,14,Heavy-Thunderstorm ,3,16,64
2024-08-14 16:00:00+08:00,S90,0.2,,3,16,64
2024-08-14 16:00:00+08:00,S900,4.2,,3,16,64
2024-08-14 16:00:00+08:00,S94,1,,3,16,64
2024-08-14 17:00:00+08:00,S07,0.2,,3,17,65
2024-08-14 17:00:00+08:00,S08,0.2,,3,17,65
2024-08-14 17:00:00+08:00,S107,2.4,,3,17,65
2024-08-14 17:00:00+08:00,S108,0.2,,3,17,65
2024-08-14 17:00:00+08:00,S109,0.6,,3,17,65
2024-08-14 17:00:00+08:00,S111,2.6,,3,17,65
2024-08-14 17:00:00+08:00,S113,1.2,,3,17,65
2024-08-14 17:00:00+08:00,S115,4.4,,3,17,65
2024-08-14 17:00:00+08:00,S117,1,,3,17,65
2024-08-14 17:00:00+08:00,S119,1.2,,3,17,65
2024-08-14 17:00:00+08:00,S201,0.2,,3,17,65
2024-08-14 17:00:00+08:00,S207,2.211,,3,17,65
2024-08-14 17:00:00+08:00,S208,3.468,,3,17,65
2024-08-14 17:00:00+08:00,S213,1.2,,3,17,65
2024-08-14 17:00:00+08:00,S214,1.182,,3,17,65
2024-08-14 17:00:00+08:00,S215,3.045,,3,17,65
2024-08-14 17:00:00+08:00,S217,0.985,,3,17,65
2024-08-14 17:00:00+08:00,S218,0.204,,3,17,65
2024-08-14 17:00:00+08:00,S219,0.402,,3,17,65
2024-08-14 17:00:00+08:00,S220,0.406,,3,17,65
2024-08-14 17:00:00+08:00,S221,0.594,,3,17,65
2024-08-14 17:00:00+08:00,S222,2.211,,3,17,65
2024-08-14 17:00:00+08:00,S223,2.233,,3,17,65
2024-08-14 17:00:00+08:00,S224,3.417,,3,17,65
2024-08-14 17:00:00+08:00,S226,5.2,Moderate-HeavyRain,3,17,65
2024-08-14 17:00:00+08:00,S228,2.178,,3,17,65
2024-08-14 17:00:00+08:00,S229,0.203,,3,17,65
2024-08-14 17:00:00+08:00,S230,0.2,,3,17,65
2024-08-14 17:00:00+08:00,S24,4.6,,3,17,65
2024-08-14 17:00:00+08:00,S33,0.4,,3,17,65
2024-08-14 17:00:00+08:00,S35,0.2,,3,17,65
2024-08-14 17:00:00+08:00,S43,1,,3,17,65
2024-08-14 17:00:00+08:00,S44,2.2,,3,17,65
2024-08-14 17:00:00+08:00,S50,0.6,,3,17,65
2024-08-14 17:00:00+08:00,S60,8.8,Heavy-Thunderstorm ,3,17,65
2024-08-14 17:00:00+08:00,S71,1.2,,3,17,65
2024-08-14 17:00:00+08:00,S77,1,,3,17,65
2024-08-14 17:00:00+08:00,S78,0.8,,3,17,65
2024-08-14 17:00:00+08:00,S81,0.6,,3,17,65
2024-08-14 17:00:00+08:00,S84,2,,3,17,65
2024-08-14 17:00:00+08:00,S88,3.4,,3,17,65
2024-08-14 17:00:00+08:00,S89,2,,3,17,65
2024-08-14 17:00:00+08:00,S90,2,,3,17,65
2024-08-14 17:00:00+08:00,S900,0.6,,3,17,65
2024-08-14 17:00:00+08:00,S94,1.6,,3,17,65
2024-08-14 18:00:00+08:00,S108,0.2,,3,18,66
2024-08-14 18:00:00+08:00,S111,0.2,,3,18,66
2024-08-14 18:00:00+08:00,S114,1.4,,3,18,66
2024-08-14 18:00:00+08:00,S117,0.4,,3,18,66
2024-08-14 18:00:00+08:00,S119,0.2,,3,18,66
2024-08-14 18:00:00+08:00,S121,0.8,,3,18,66
2024-08-14 18:00:00+08:00,S201,0.2,,3,18,66
2024-08-14 18:00:00+08:00,S209,0.202,,3,18,66
2024-08-14 18:00:00+08:00,S216,0.204,,3,18,66
2024-08-14 18:00:00+08:00,S218,0.408,,3,18,66
2024-08-14 18:00:00+08:00,S222,0.402,,3,18,66
2024-08-14 18:00:00+08:00,S226,0.2,,3,18,66
2024-08-14 18:00:00+08:00,S229,0.203,,3,18,66
2024-08-14 18:00:00+08:00,S230,0.8,,3,18,66
2024-08-14 18:00:00+08:00,S40,0.4,,3,18,66
2024-08-14 18:00:00+08:00,S60,0.4,,3,18,66
2024-08-14 18:00:00+08:00,S64,0.6,,3,18,66
2024-08-14 18:00:00+08:00,S79,0.2,,3,18,66
2024-08-14 19:00:00+08:00,S07,0.2,,3,19,67
2024-08-14 19:00:00+08:00,S115,0.2,,3,19,67
2024-08-14 19:00:00+08:00,S117,0.4,,3,19,67
2024-08-14 19:00:00+08:00,S214,0.197,,3,19,67
2024-08-14 19:00:00+08:00,S40,0.2,,3,19,67
2024-08-14 19:00:00+08:00,S44,0.2,,3,19,67
2024-08-14 19:00:00+08:00,S90,0.2,,3,19,67
2024-08-14 20:00:00+08:00,S07,0.2,,3,20,68
2024-08-14 20:00:00+08:00,S108,0.4,,3,20,68
2024-08-14 21:00:00+08:00,S07,0.2,,3,21,69
2024-08-14 21:00:00+08:00,S108,0.2,,3,21,69
2024-08-14 22:00:00+08:00,S07,0.2,,3,22,70
2024-08-14 22:00:00+08:00,S108,0.4,,3,22,70
2024-08-14 22:00:00+08:00,S201,0.2,,3,22,70
2024-08-14 22:00:00+08:00,S84,0.2,,3,22,70
2024-08-14 23:00:00+08:00,S07,0.2,,3,23,71
2024-08-14 23:00:00+08:00,S108,0.4,,3,23,71
2024-08-15 16:00:00+08:00,S215,0.203,,4,16,88
2024-08-15 17:00:00+08:00,S123,0.6,,4,17,89
2024-08-15 17:00:00+08:00,S214,0.591,,4,17,89
2024-08-15 17:00:00+08:00,S215,0.609,,4,17,89
2024-08-15 17:00:00+08:00,S35,0.4,,4,17,89
2024-08-15 17:00:00+08:00,S78,1.4,,4,17,89
2024-08-15 17:00:00+08:00,S84,0.4,,4,17,89
2024-08-15 18:00:00+08:00,S104,0.2,,4,18,90
2024-08-15 18:00:00+08:00,S111,0.2,,4,18,90
2024-08-15 18:00:00+08:00,S123,2,,4,18,90
2024-08-15 18:00:00+08:00,S66,0.6,,4,18,90
2024-08-15 18:00:00+08:00,S88,0.8,,4,18,90
2024-08-16 15:00:00+08:00,S66,1,,5,15,111
2024-08-16 16:00:00+08:00,S66,0.8,,5,16,112
2024-08-16 17:00:00+08:00,S07,0.6,,5,17,113
2024-08-16 17:00:00+08:00,S08,2.2,,5,17,113
2024-08-16 17:00:00+08:00,S113,0.6,,5,17,113
2024-08-16 17:00:00+08:00,S119,1.6,,5,17,113
2024-08-16 17:00:00+08:00,S123,2.6,,5,17,113
2024-08-16 17:00:00+08:00,S214,16.351,Heavy-Thunderstorm ,5,17,113
2024-08-16 17:00:00+08:00,S215,6.09,Moderate-HeavyRain,5,17,113
2024-08-16 17:00:00+08:00,S216,0.408,,5,17,113
2024-08-16 17:00:00+08:00,S217,1.576,,5,17,113
2024-08-16 17:00:00+08:00,S78,10.6,Heavy-Thunderstorm ,5,17,113
2024-08-16 17:00:00+08:00,S88,1.2,,5,17,113
2024-08-16 18:00:00+08:00,S07,1,,5,18,114
2024-08-16 18:00:00+08:00,S08,0.4,,5,18,114
2024-08-16 18:00:00+08:00,S111,0.2,,5,18,114
2024-08-16 18:00:00+08:00,S112,0.2,,5,18,114
2024-08-16 18:00:00+08:00,S119,1.8,,5,18,114
2024-08-16 18:00:00+08:00,S123,1,,5,18,114
2024-08-16 18:00:00+08:00,S214,0.197,,5,18,114
2024-08-16 18:00:00+08:00,S216,0.408,,5,18,114
2024-08-16 18:00:00+08:00,S217,1.182,,5,18,114
2024-08-16 18:00:00+08:00,S222,0.402,,5,18,114
2024-08-16 18:00:00+08:00,S227,0.202,,5,18,114
2024-08-16 18:00:00+08:00,S69,2.2,,5,18,114
2024-08-16 18:00:00+08:00,S78,0.2,,5,18,114
2024-08-16 18:00:00+08:00,S88,1.4,,5,18,114
2024-08-16 20:00:00+08:00,S113,0.2,,5,20,116
2024-08-17 15:00:00+08:00,S60,0.4,,6,15,135
2024-08-17 16:00:00+08:00,S104,0.4,,6,16,136
2024-08-17 16:00:00+08:00,S119,0.2,,6,16,136
2024-08-17 16:00:00+08:00,S210,0.804,,6,16,136
2024-08-17 16:00:00+08:00,S33,0.2,,6,16,136
2024-08-17 17:00:00+08:00,S207,0.201,,6,17,137
2024-08-17 17:00:00+08:00,S208,1.836,,6,17,137
2024-08-17 17:00:00+08:00,S224,2.814,,6,17,137
2024-08-17 17:00:00+08:00,S66,0.2,,6,17,137
2024-08-17 17:00:00+08:00,S84,0.2,,6,17,137
2024-08-17 17:00:00+08:00,S94,0.2,,6,17,137
2024-08-17 18:00:00+08:00,S107,1,,6,18,138
2024-08-17 18:00:00+08:00,S207,1.809,,6,18,138
2024-08-17 18:00:00+08:00,S208,3.468,,6,18,138
2024-08-17 18:00:00+08:00,S224,1.608,,6,18,138
2024-08-17 18:00:00+08:00,S24,0.2,,6,18,138
2024-08-17 18:00:00+08:00,S43,0.2,,6,18,138
2024-08-17 18:00:00+08:00,S84,2.4,,6,18,138
2024-08-17 18:00:00+08:00,S94,0.2,,6,18,138
2024-08-17 19:00:00+08:00,S94,0.2,,6,19,139
2024-08-19 18:00:00+08:00,S69,2,,1,18,18
2024-08-19 20:00:00+08:00,S201,0.4,,1,20,20
2024-08-19 20:00:00+08:00,S71,0.6,,1,20,20
2024-08-19 21:00:00+08:00,S112,1.4,,1,21,21
2024-08-19 21:00:00+08:00,S114,3.4,,1,21,21
2024-08-19 21:00:00+08:00,S121,1,,1,21,21
2024-08-19 21:00:00+08:00,S201,1,,1,21,21
2024-08-19 21:00:00+08:00,S218,1.02,,1,21,21
2024-08-19 21:00:00+08:00,S229,0.609,,1,21,21
2024-08-19 21:00:00+08:00,S35,0.2,,1,21,21
2024-08-19 21:00:00+08:00,S64,1.4,,1,21,21
2024-08-19 22:00:00+08:00,S224,0.201,,1,22,22
2024-08-19 22:00:00+08:00,S24,0.2,,1,22,22
2024-08-19 22:00:00+08:00,S89,0.2,,1,22,22
2024-08-19 23:00:00+08:00,S94,1.8,,1,23,23
2024-08-20 15:00:00+08:00,S07,1.2,,2,15,39
2024-08-20 15:00:00+08:00,S107,2.2,,2,15,39
2024-08-20 15:00:00+08:00,S109,2.4,,2,15,39
2024-08-20 15:00:00+08:00,S113,0.8,,2,15,39
2024-08-20 15:00:00+08:00,S121,0.2,,2,15,39
2024-08-20 15:00:00+08:00,S216,2.652,,2,15,39
2024-08-20 15:00:00+08:00,S217,1.379,,2,15,39
2024-08-20 15:00:00+08:00,S224,0.201,,2,15,39
2024-08-20 15:00:00+08:00,S227,0.404,,2,15,39
2024-08-20 15:00:00+08:00,S228,1.386,,2,15,39
2024-08-20 15:00:00+08:00,S24,0.4,,2,15,39
2024-08-20 15:00:00+08:00,S44,1.4,,2,15,39
2024-08-20 15:00:00+08:00,S78,0.2,,2,15,39
2024-08-20 15:00:00+08:00,S89,0.4,,2,15,39
2024-08-20 15:00:00+08:00,S90,0.4,,2,15,39
2024-08-20 15:00:00+08:00,S900,0.2,,2,15,39
2024-08-20 16:00:00+08:00,S07,1,,2,16,40
2024-08-20 16:00:00+08:00,S104,1,,2,16,40
2024-08-20 16:00:00+08:00,S111,9.6,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S113,5.2,Moderate-HeavyRain,2,16,40
2024-08-20 16:00:00+08:00,S114,0.6,,2,16,40
2024-08-20 16:00:00+08:00,S115,27,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S116,38.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S117,22.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S119,1.8,,2,16,40
2024-08-20 16:00:00+08:00,S121,1.4,,2,16,40
2024-08-20 16:00:00+08:00,S123,0.4,,2,16,40
2024-08-20 16:00:00+08:00,S201,20.6,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S209,0.202,,2,16,40
2024-08-20 16:00:00+08:00,S210,1.608,,2,16,40
2024-08-20 16:00:00+08:00,S211,0.406,,2,16,40
2024-08-20 16:00:00+08:00,S213,11.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S214,4.334,,2,16,40
2024-08-20 16:00:00+08:00,S215,1.421,,2,16,40
2024-08-20 16:00:00+08:00,S216,0.408,,2,16,40
2024-08-20 16:00:00+08:00,S217,0.197,,2,16,40
2024-08-20 16:00:00+08:00,S218,4.896,,2,16,40
2024-08-20 16:00:00+08:00,S222,15.879,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S223,23.751,,2,16,40
2024-08-20 16:00:00+08:00,S226,20.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S227,1.01,,2,16,40
2024-08-20 16:00:00+08:00,S228,2.178,,2,16,40
2024-08-20 16:00:00+08:00,S229,2.233,,2,16,40
2024-08-20 16:00:00+08:00,S230,12,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S35,13.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S40,0.8,,2,16,40
2024-08-20 16:00:00+08:00,S43,0.2,,2,16,40
2024-08-20 16:00:00+08:00,S44,0.6,,2,16,40
2024-08-20 16:00:00+08:00,S50,15.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S60,1,,2,16,40
2024-08-20 16:00:00+08:00,S64,0.8,,2,16,40
2024-08-20 16:00:00+08:00,S66,0.4,,2,16,40
2024-08-20 16:00:00+08:00,S69,0.4,,2,16,40
2024-08-20 16:00:00+08:00,S71,29.99999,,2,16,40
2024-08-20 16:00:00+08:00,S77,18.4,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S78,5.6,Moderate-HeavyRain,2,16,40
2024-08-20 16:00:00+08:00,S81,0.2,,2,16,40
2024-08-20 16:00:00+08:00,S88,0.4,,2,16,40
2024-08-20 16:00:00+08:00,S89,8.2,Heavy-Thunderstorm ,2,16,40
2024-08-20 16:00:00+08:00,S90,6.2,Moderate-HeavyRain,2,16,40
2024-08-20 17:00:00+08:00,S07,0.4,,2,17,41
2024-08-20 17:00:00+08:00,S104,0.8,,2,17,41
2024-08-20 17:00:00+08:00,S107,0.4,,2,17,41
2024-08-20 17:00:00+08:00,S111,0.8,,2,17,41
2024-08-20 17:00:00+08:00,S113,0.2,,2,17,41
2024-08-20 17:00:00+08:00,S114,12.2,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S115,13.8,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S116,1.6,,2,17,41
2024-08-20 17:00:00+08:00,S117,17.4,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S119,0.6,,2,17,41
2024-08-20 17:00:00+08:00,S121,20.8,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S201,5,Moderate-HeavyRain,2,17,41
2024-08-20 17:00:00+08:00,S207,0.201,,2,17,41
2024-08-20 17:00:00+08:00,S208,0.204,,2,17,41
2024-08-20 17:00:00+08:00,S210,2.01,,2,17,41
2024-08-20 17:00:00+08:00,S211,10.15,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S213,1,,2,17,41
2024-08-20 17:00:00+08:00,S214,0.197,,2,17,41
2024-08-20 17:00:00+08:00,S215,0.203,,2,17,41
2024-08-20 17:00:00+08:00,S217,0.197,,2,17,41
2024-08-20 17:00:00+08:00,S218,11.832,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S222,1.407,,2,17,41
2024-08-20 17:00:00+08:00,S223,1.421,,2,17,41
2024-08-20 17:00:00+08:00,S224,0.201,,2,17,41
2024-08-20 17:00:00+08:00,S226,1.2,,2,17,41
2024-08-20 17:00:00+08:00,S227,0.606,,2,17,41
2024-08-20 17:00:00+08:00,S228,10.494,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S229,4.06,,2,17,41
2024-08-20 17:00:00+08:00,S230,4.2,,2,17,41
2024-08-20 17:00:00+08:00,S35,10.6,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S40,0.2,,2,17,41
2024-08-20 17:00:00+08:00,S44,13.6,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S50,2.8,,2,17,41
2024-08-20 17:00:00+08:00,S60,1,,2,17,41
2024-08-20 17:00:00+08:00,S64,4.4,,2,17,41
2024-08-20 17:00:00+08:00,S66,10.4,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S69,1,,2,17,41
2024-08-20 17:00:00+08:00,S71,1.8,,2,17,41
2024-08-20 17:00:00+08:00,S77,1,,2,17,41
2024-08-20 17:00:00+08:00,S78,0.2,,2,17,41
2024-08-20 17:00:00+08:00,S79,0.2,,2,17,41
2024-08-20 17:00:00+08:00,S88,0.2,,2,17,41
2024-08-20 17:00:00+08:00,S89,7.6,Heavy-Thunderstorm ,2,17,41
2024-08-20 17:00:00+08:00,S90,0.6,,2,17,41
2024-08-20 18:00:00+08:00,S104,4.8,,2,18,42
2024-08-20 18:00:00+08:00,S109,6.2,Moderate-HeavyRain,2,18,42
2024-08-20 18:00:00+08:00,S114,1.2,,2,18,42
2024-08-20 18:00:00+08:00,S117,0.2,,2,18,42
2024-08-20 18:00:00+08:00,S121,0.6,,2,18,42
2024-08-20 18:00:00+08:00,S208,0.204,,2,18,42
2024-08-20 18:00:00+08:00,S209,1.01,,2,18,42
2024-08-20 18:00:00+08:00,S210,4.623,,2,18,42
2024-08-20 18:00:00+08:00,S211,14.007,Heavy-Thunderstorm ,2,18,42
2024-08-20 18:00:00+08:00,S216,1.02,,2,18,42
2024-08-20 18:00:00+08:00,S217,0.197,,2,18,42
2024-08-20 18:00:00+08:00,S219,0.804,,2,18,42
2024-08-20 18:00:00+08:00,S220,0.203,,2,18,42
2024-08-20 18:00:00+08:00,S227,6.666,Moderate-HeavyRain,2,18,42
2024-08-20 18:00:00+08:00,S228,0.198,,2,18,42
2024-08-20 18:00:00+08:00,S229,0.203,,2,18,42
2024-08-20 18:00:00+08:00,S66,9.8,Heavy-Thunderstorm ,2,18,42
2024-08-20 18:00:00+08:00,S88,0.2,,2,18,42
2024-08-20 18:00:00+08:00,S900,6.6,Moderate-HeavyRain,2,18,42
2024-08-20 19:00:00+08:00,S104,2.8,,2,19,43
2024-08-20 19:00:00+08:00,S208,0.408,,2,19,43
2024-08-20 19:00:00+08:00,S210,1.206,,2,19,43
2024-08-20 19:00:00+08:00,S211,1.218,,2,19,43
2024-08-20 19:00:00+08:00,S224,0.603,,2,19,43
2024-08-20 19:00:00+08:00,S230,0.2,,2,19,43
2024-08-20 19:00:00+08:00,S64,0.2,,2,19,43
2024-08-20 19:00:00+08:00,S66,1.8,,2,19,43
2024-08-22 23:00:00+08:00,S115,0.2,,4,23,95
2024-08-23 15:00:00+08:00,S104,0.2,,5,15,111
2024-08-23 15:00:00+08:00,S210,0.201,,5,15,111
2024-08-23 15:00:00+08:00,S66,3,,5,15,111
2024-08-23 16:00:00+08:00,S104,0.2,,5,16,112
2024-08-23 16:00:00+08:00,S210,0.201,,5,16,112
2024-08-23 16:00:00+08:00,S44,3,,5,16,112
2024-08-23 16:00:00+08:00,S69,0.8,,5,16,112
2024-08-23 18:00:00+08:00,S33,0.4,,5,18,114
2024-08-23 18:00:00+08:00,S89,6.4,Moderate-HeavyRain,5,18,114
2024-08-23 19:00:00+08:00,S107,0.4,,5,19,115
2024-08-23 19:00:00+08:00,S207,0.201,,5,19,115
2024-08-23 19:00:00+08:00,S208,1.02,,5,19,115
2024-08-23 19:00:00+08:00,S33,1.4,,5,19,115
2024-08-23 19:00:00+08:00,S89,2.2,,5,19,115
2024-08-23 20:00:00+08:00,S07,0.2,,5,20,116
2024-08-23 20:00:00+08:00,S107,0.2,,5,20,116
2024-08-23 20:00:00+08:00,S111,0.4,,5,20,116
2024-08-23 20:00:00+08:00,S116,0.8,,5,20,116
2024-08-23 20:00:00+08:00,S203,3.216,,5,20,116
2024-08-23 20:00:00+08:00,S208,0.204,,5,20,116
2024-08-23 20:00:00+08:00,S222,0.201,,5,20,116
2024-08-23 20:00:00+08:00,S223,0.203,,5,20,116
2024-08-23 20:00:00+08:00,S224,0.402,,5,20,116
2024-08-23 20:00:00+08:00,S226,0.2,,5,20,116
2024-08-23 20:00:00+08:00,S230,0.8,,5,20,116
2024-08-23 20:00:00+08:00,S44,1.4,,5,20,116
2024-08-23 20:00:00+08:00,S71,1.2,,5,20,116
2024-08-23 20:00:00+08:00,S77,0.2,,5,20,116
2024-08-23 20:00:00+08:00,S79,0.2,,5,20,116
2024-08-23 20:00:00+08:00,S89,1.2,,5,20,116
2024-08-23 20:00:00+08:00,S90,0.2,,5,20,116
2024-08-23 21:00:00+08:00,S115,0.2,,5,21,117
2024-08-23 21:00:00+08:00,S116,0.8,,5,21,117
2024-08-23 21:00:00+08:00,S117,1,,5,21,117
2024-08-23 21:00:00+08:00,S201,0.2,,5,21,117
2024-08-23 21:00:00+08:00,S203,1.407,,5,21,117
2024-08-23 21:00:00+08:00,S228,14.652,Heavy-Thunderstorm ,5,21,117
2024-08-23 21:00:00+08:00,S229,2.436,,5,21,117
2024-08-23 21:00:00+08:00,S230,1.4,,5,21,117
2024-08-23 21:00:00+08:00,S33,0.8,,5,21,117
2024-08-23 21:00:00+08:00,S44,12.6,Heavy-Thunderstorm ,5,21,117
2024-08-23 21:00:00+08:00,S89,10.8,Heavy-Thunderstorm ,5,21,117
2024-08-23 23:00:00+08:00,S79,0.2,,5,23,119
2024-08-25 15:00:00+08:00,S50,0.2,,7,15,159
2024-08-25 16:00:00+08:00,S107,0.6,,7,16,160
2024-08-25 16:00:00+08:00,S207,0.402,,7,16,160
2024-08-25 16:00:00+08:00,S224,0.201,,7,16,160
2024-08-25 17:00:00+08:00,S104,0.2,,7,17,161
