car_park_no,x_coord,y_coord,kmeans,Sector
PL21,37141.8926,41874.4571,1,North-East
PL22,37191.4597,42180.6537,1,North-East
PL23,35831.2383,42404.7448,1,North-East
PL24,36348.4338,42380.9942,1,North-East
PL25,36731.4595,41935.1533,1,North-East
PL26,37123.7973,42130.2229,1,North-East
PL27,35762.7151,42260.5799,1,North-East
PL28,36145.8836,42652.6976,1,North-East
PL29,36897.0646,42490.1374,1,North-East
PL30,36989.2194,41806.2447,1,North-East
PL31,36110.4866,42837.2882,1,North-East
PL32,35933.3863,42966.5081,1,North-East
PL33,36521.4363,42569.3563,1,North-East
PL34,36309.071,42857.6068,1,North-East
PL35,36232.401,42775.4525,1,North-East
PL36,36113.2644,43096.1637,1,North-East
PL37,36495.4409,42788.2417,1,North-East
PL38,36381.5675,42939.0974,1,North-East
PL39,35192.9049,42872.8244,1,North-East
PL40,35326.1743,42841.9622,1,North-East
PL41,35636.9282,42723.6586,1,North-East
PL42,36722.4823,42665.6779,1,North-East
PL43,35765.2615,42620.0879,1,North-East
PL44,35568.6186,42304.0762,1,North-East
PL45,37034.4487,41726.1275,1,North-East
PL46,36714.9868,42459.2349,1,North-East
PL47,35522.7156,42499.8392,1,North-East
PL48,35463.4411,42762.8004,1,North-East
PL49,35463.2889,42357.9568,1,North-East
PL50,35358.2193,42587.4444,1,North-East
PL51,35270.4165,42433.5886,1,North-East
PL52,35584.2349,43559.8993,1,North-East
PL53,35217.6575,43016.4003,1,North-East
PL54,34902.6149,42928.77,1,North-East
PL55,35069.2354,43028.1349,1,North-East
PL56,36726.0925,43212.3119,1,North-East
PL57,37055.2239,42642.9595,1,North-East
PL58,37289.3261,42421.1514,1,North-East
PL59,35282.797,43327.1927,1,North-East
PL60,36896.1695,43074.4327,1,North-East
PL61,36410.0435,43106.6938,1,North-East
PL62,34923.1009,43042.4085,1,North-East
PL63,36486.8089,43065.2274,1,North-East
PL64,36557.4238,43015.7992,1,North-East
PL65,35389.8621,43509.9902,1,North-East
PL66,36352.1816,41721.0087,1,North-East
PL67,35143.9937,43367.4988,1,North-East
PL68,34935.4135,42745.609,1,North-East
PL69,37380.9995,42710.8525,1,North-East
PL70,34668.4946,42762.2985,1,North-East
PL71,37175.8873,42873.1765,1,North-East
PL72,34784.0419,42552.2276,1,North-East
PL73,34533.1571,42794.7856,1,North-East
PL74,34486.264,42569.8371,1,North-East
PL75,35281.7517,43917.728,1,North-East
PL76,35345.9447,43901.2419,1,North-East
PL77,37596.6187,42542.5155,1,North-East
PL78,35143.0392,43671.1572,1,North-East
PL79,37787.0655,42329.5838,1,North-East
PL80,35655.2525,44286.5897,1,North-East
PL81,35919.5379,44619.0472,1,North-East
PL82,35450.915,44307.2069,1,North-East
PL83,35655.8827,44477.4339,1,North-East
PL84,37695.6419,42190.0385,1,North-East
PL85,35459.5056,44027.7283,1,North-East
PL86,36071.7449,44415.8333,1,North-East
PL87,36109.5023,44575.0173,1,North-East
PL88,36576.359,44364.7351,1,North-East
PL89,36642.0912,44523.7985,1,North-East
PM1,41720.207,39587.085,1,North-East
PM10,42373.461,38753.7772,1,North-East
PM11,42482.8751,38537.8136,1,North-East
PM12,42657.807,38550.2316,1,North-East
PM13,42053.3726,38723.5879,1,North-East
PM14,42109.8791,38528.4122,1,North-East
PM15,42284.7957,38467.7932,1,North-East
PM16,42400.9355,38268.6092,3,East
PM17,42071.2657,38321.6853,3,East
PM18,41750.9103,38533.7141,1,North-East
PM19,41766.7964,38887.5806,1,North-East
PM2,42210.8365,39121.6128,1,North-East
PM20,40702.1342,38896.9108,1,North-East
PM21,40920.1747,39245.8244,1,North-East
PM22,41231.6084,38954.5238,1,North-East
PM23,40930.0174,38967.7033,1,North-East
PM24,41131.632,38802.2291,1,North-East
PM25,40496.5258,39820.0373,1,North-East
PM26,40316.681,39541.0967,1,North-East
PM27,40606.3885,39551.3513,1,North-East
PM28,40736.5955,39633.1743,1,North-East
PM29,40247.7753,39924.3544,1,North-East
PM3,42201.9401,39312.6071,1,North-East
PM30,40114.6224,39748.7266,1,North-East
PM32,39883.2972,40142.5172,1,North-East
PM33,39858.5997,39896.3925,1,North-East
PM34,39728.975,39998.0806,1,North-East
PM35,39721.1068,40304.2524,1,North-East
PM36,39546.2838,40486.3671,1,North-East
PM37,39429.3197,40431.9844,1,North-East
PM38,39565.4411,40102.7854,1,North-East
PM4,42258.6513,39567.5489,1,North-East
PM40,39358.5759,39992.2049,1,North-East
PM41,39214.3187,40090.5883,1,North-East
PM43,39108.47,39913.5495,1,North-East
PM44,39126.6463,39773.0358,1,North-East
PM45,39416.5981,39622.2609,1,North-East
PM46,39692.8318,39469.9703,1,North-East
PM5,42388.3371,39530.4506,1,North-East
PM6,42477.8773,39204.2227,1,North-East
PM7,42459.8111,38843.4823,1,North-East
PM8,42126.5924,39294.429,1,North-East
PM9,42233.462,38924.6687,1,North-East
PP1,31994.78,35133.03,3,East
PP2,31643.1687,34986.5402,3,East
PP3,31619.7981,35088.4721,3,East
PP4,31650.3687,35213.5248,3,East
PP5,31328.03,35388.25,3,East
PP6,31816.7963,34942.7097,3,East
PP9T,31643.7896,34932.8598,3,East
PRM,28996.2194,29764.092,2,South
PRM1,41857.2031,39071.4559,1,North-East
PRS1,42134.4478,38894.2762,1,North-East
PR1,41875.5357,38818.4836,1,North-East
PR10,41784.5801,39526.9469,1,North-East
PR11,42030.2409,39606.4261,1,North-East
PR12,41283.8272,38971.2519,1,North-East
PR13,40942.8203,39055.5703,1,North-East
PR14,41151.375,38747.043,1,North-East
PR2,41590.9705,38812.1621,1,North-East
PR3,41064.8727,39231.0631,1,North-East
PR4,41488.2976,39437.995,1,North-East
PR5,41554.7014,39169.7008,1,North-East
PR6,41830.3635,39044.8529,1,North-East
PR7,41840.49,39225.13,1,North-East
PR8,42050.749,39253.7168,1,North-East
PR9,41926.2439,39467.9453,1,North-East
P1,36202.3912,42357.2043,1,North-East
P11,18544.4873,33717.7282,0,West
P12,18526.4824,33647.3125,0,West
P13,18772.8516,33660.8789,0,West
P14,18635.6875,33513.0954,0,West
P15,18521.3692,33566.3085,0,West
P16,18411.9297,33571.571,0,West
P17,18436.3162,33454.2597,0,West
P2,36091.6693,42442.0964,1,North-East
P3,36063.3675,42259.892,1,North-East
P34L,36246.7526,42930.9252,1,North-East
P35L,36269.0157,42678.4287,1,North-East
P4,36046.5051,42123.9201,1,North-East
P40L,39419.6994,40009.1936,1,North-East
P5,36271.1939,42085.2693,1,North-East
P5L,36283.2687,42152.2969,1,North-East
P6,36473.7909,41918.4197,1,North-East
P6L,36543.1672,41943.8193,1,North-East
P7,36140.7994,41924.977,1,North-East
P71L,37190.4782,42765.7878,1,North-East
P73L,34524.5777,42733.2272,1,North-East
P76L,35336.0812,43792.9611,1,North-East
P77L,37568.3243,42442.9721,1,North-East
P8,36635.3349,41792.3558,1,North-East
P88L,36630.6431,44360.7121,1,North-East
P9,36816.0197,41648.1136,1,North-East
Q14,24533.22,31110.95,2,South
Q15,24487.19,31188.56,2,South
Q16,24705.57,31033.88,2,South
Q17,24717.58,30953.45,2,South
Q19,24654.5215,30786.998,2,South
Q2A,24780.1309,30449.3691,2,South
Q30,25268.69,30911.89,2,South
Q4,24726.8911,30124.9522,2,South
Q41,25318.4336,30747.652,2,South
Q48,24682.94,30859.67,2,South
Q49,24600.43,30852.65,2,South
Q5A,24644.4805,30393.2754,2,South
Q5S,24530.9034,30353.3466,2,South
Q51,24187.6,31144.34,2,South
Q52,24170.85,31017.51,2,South
Q55,23894.27,31228,2,South
Q59,24023.14,31476.19,2,South
Q65,24153.2643,31983.7356,2,South
Q65A,24418.636,32156.675,2,South
Q66,24236.01,32114.32,2,South
Q67,24352.42,32166.07,2,South
Q68,24181.18,32133.41,2,South
Q70,24353.0804,32185.228,2,South
Q72,24391.78,32090.9,2,South
Q73,24335.5387,32064.3962,2,South
Q75M,23590.6968,32292.0387,2,South
Q77M,23403.3645,32654.8683,2,South
Q8,24244.0036,30732.3137,2,South
Q80,23479.7213,32316.8703,2,South
Q81,23531.2041,32206.3235,2,South
Q84,23921.707,32122.75,2,South
Q85,23406.71,32283.49,2,South
Q86,24722.8381,30771.7904,2,South
Q87,23873.3239,32354.7312,2,South
Q88,24354.2159,30597.8694,2,South
Q89,23741.0378,32063.6114,2,South
Q92,25236.2422,30797.7383,2,South
Q93,25189.3828,30813.4336,2,South
Q94,24354.3978,32217.4868,2,South
Q95,24433.0873,32115.9271,2,South
Q96,24782.1998,30858.4456,2,South
Q97,24000.9896,31284.4381,2,South
Q98,23989.771,31078.5446,2,South
Q99,24191.1767,31958.4905,2,South
RCM,30452.1642,32170.1999,2,South
RC1,30029.3828,34529.4805,3,East
RC2,30198.2024,34434.491,3,East
RC3,30364.4121,34500.5937,3,East
RHM,26359.4531,29876.1692,2,South
RHM2,26173.5652,29936.3581,2,South
RHM3,26214.2901,30036.7081,2,South
RHM4,26052.2467,30044.7806,2,South
RHS,26029.8967,30077.9357,2,South
SAM,25613.7877,30550.6392,2,South
SAM2,25513.9562,30707.2765,2,South
SB1,26746.7947,47569.9618,4,North
SB10,26005.1646,48235.1526,4,North
SB11,26146.3836,48155.5365,4,North
SB12,26413.575,48309.133,4,North
SB13,26120.0717,48440.4225,4,North
SB14,26232.1094,48224.2405,4,North
SB15,26149.9066,47840.5307,4,North
SB16,26218.5396,47769.2359,4,North
SB17,26928.4878,48059.5679,4,North
SB18,25816.924,47840.9691,4,North
SB19,26668.9418,48135.1503,4,North
SB2,26573.7982,47566.4296,4,North
SB20,26796.9569,47989.2006,4,North
SB21,25876.3743,48156.1255,4,North
SB22,26549.9373,48088.2577,4,North
SB23,26338.6026,47963.0686,4,North
SB24,26910.8423,48226.4033,4,North
SB25,27050.5673,47980.1685,4,North
SB26,25986.3619,48674.0283,4,North
SB27,26228.1281,48691.4308,4,North
SB28,26032.4828,48496.9223,4,North
SB29,26527.1938,48294.3119,4,North
SB3,26381.2626,47401.3802,4,North
SB30,25798.9394,48563.7941,4,North
SB31,25908.3774,48570.2721,4,North
SB32,27220.487,47999.719,4,North
SB33,27345.0145,48093.3785,4,North
SB34,25796.9155,48472.7851,4,North
SB35,27808.9467,47485.5107,4,North
SB36,28073.8648,47675.4504,4,North
SB37,27935.4647,47865.1427,4,North
SB38,27930.3532,47366.8059,4,North
SB39,27876.1108,47714.037,4,North
SB4,26659.5337,47304.5182,4,North
SB40,27486.3855,47524.8095,4,North
SB41,25822.6138,47537.0937,4,North
SB42,26101.4401,47336.1969,4,North
SB43,27622.2732,47414.3118,4,North
SB44,27863.2115,48161.217,4,North
SB45,27715.1491,47227.684,4,North
SB46,28115.5097,47515.5307,4,North
SB47,27602.6159,47803.8074,4,North
SB5,26317.2063,47530.1084,4,North
SB6,26802.1975,47444.0071,4,North
SB7,25962.1661,47586.3759,4,North
SB8,26209.1886,47639.8142,4,North
SB9,26015.7785,47701.567,4,North
SDM,32577.6928,32750.7372,3,East
SDM2,33023.254,33156.8404,3,East
SD1,32870.5864,33205.4777,3,East
SD10,32536.1875,32664.7148,3,East
SD11,33133.8433,33184.8063,3,East
SD2,33013.2144,33244.1573,3,East
SD3,33111.4554,33289.2189,3,East
SD4,33222.1008,33206.111,3,East
SD5,33185.7148,33337.7578,3,East
SD9,32471.3589,32673.4722,3,East
SE1R,32008.2454,39269.0556,1,North-East
SE11,32462.735,39138.1824,1,North-East
SE12,32425.9955,37769.0271,1,North-East
SE13,32118.9668,37628.3516,1,North-East
SE14,32080.9673,37405.0495,3,East
SE15,32016.5748,37221.793,3,East
SE16,31828.4814,37191.2676,3,East
SE17,31827.3152,37091.2582,3,East
SE18,32133.8758,36923.5252,3,East
SE19,32493.0156,37426.3627,3,East
SE2,32141.4161,39120.5864,1,North-East
SE20,32315.8014,37076.1308,3,East
SE21,32306.5934,37281.6467,3,East
SE22,32319.1389,37361.3217,3,East
SE23,32175.5882,37349.5073,3,East
SE24,32248.5137,37207.3633,3,East
SE25,32385.3212,36493.6986,3,East
SE26,32542.9488,36786.8864,3,East
SE27,32777.6686,36724.1991,3,East
SE28,32485.4629,36702.1845,3,East
SE29,32727.6274,36890.9379,3,East
SE3,32184.8437,39029.6133,1,North-East
SE30,32577.7448,38876.7994,1,North-East
SE31,32490.834,39280.3789,1,North-East
SE32,32337.793,39365.832,1,North-East
SE33,32372.4102,39573.3748,1,North-East
SE34,32597.8236,39566.3426,1,North-East
SE35,32778.0707,39455.8826,1,North-East
SE37,32626.2779,39288.7385,1,North-East
SE38,32718.2316,39550.3266,1,North-East
SE39,32271.7043,39500.6075,1,North-East
SE4,32337.7296,38973.7878,1,North-East
SE4S,32447.178,38780.0615,1,North-East
SE4T,32081.2625,38854.7014,1,North-East
SE40,32084.7485,39394.1524,1,North-East
SE41,32105.7886,39560.7557,1,North-East
SE42,32650.2875,39210.4727,1,North-East
SE43,32714.58,39167.89,1,North-East
SE5L,32677.0953,39047.1465,1,North-East
SE50,31927.5751,37333.0762,3,East
SE51,32347.3644,37477.7718,1,North-East
SE52,32264,37663.5,1,North-East
SE53,32646.5636,39045.8726,1,North-East
SE54,32212.7535,37730.9037,1,North-East
SE6,32291.7151,38654.071,1,North-East
SE7,32311.0661,38616.7321,1,North-East
SE9,32578.5299,38938.192,1,North-East
SGLM,30994.8653,33878.8196,3,East
SGTM,31285.1184,33809.4155,3,East
SG1,31081.3691,33941.3672,3,East
SG2,31215.5547,34039.582,3,East
SG3,31211.6165,34153.5582,3,East
SG4,31314.7745,33950.196,3,East
SH1,28554.1079,36984.0277,3,East
SH2,28406.2288,37118.966,1,North-East
SIM1,41035.8834,36146.1393,3,East
SIM2,41421.5824,36471.461,3,East
SIM3,41894.1857,36390.0702,3,East
SIM4,41380.0528,36193.553,3,East
SIM5,41239.177,36075.6849,3,East
SIM6,41980.7224,36124.2827,3,East
SI1,41132.0547,35918.9005,3,East
SI10,41778.1055,36412.1574,3,East
SI11,42016.4544,36368.226,3,East
SI12,41979.002,36445.3718,3,East
SI13,41776.8118,36015.1241,3,East
SI14,41499.3416,36379.6414,3,East
SI2,41198.5644,36239.7964,3,East
SI3,41210.8437,36301.043,3,East
SI4,41238.5468,36333.2491,3,East
SI5,41426.516,36431.5438,3,East
SI6,41611.4102,36559.418,3,East
SI7,41685.6118,36617.7899,3,East
SI8,41777.9717,36593.4263,3,East
SI9,41590.7201,36434.8566,3,East
SK1,35884.5645,41149.7601,1,North-East
SK10,35224.4669,41353.9464,1,North-East
SK11,35361.0715,41148.1882,1,North-East
SK12,35494.0265,40573.0138,1,North-East
SK13,35503.532,41122.8627,1,North-East
SK14,36014.7491,41304.3232,1,North-East
SK15,35368.923,41723.2516,1,North-East
SK16,35521.3711,40631.423,1,North-East
SK17,35276.8508,41636.7294,1,North-East
SK18,35927.2239,41842.1501,1,North-East
SK19,35690.9808,41852.5684,1,North-East
SK2,35433.4759,41356.0962,1,North-East
SK20,35851.5524,41777.5921,1,North-East
SK21,35766.7722,40531.9718,1,North-East
SK22,36001.1909,41017.8685,1,North-East
SK23,36099.0459,40907.1776,1,North-East
SK24,36172.8047,41735.4985,1,North-East
SK25,35193.2717,41647.7381,1,North-East
SK26,35037.7821,41713.346,1,North-East
SK27,35803.6315,40755.9683,1,North-East
SK28,34964.5908,40993.9848,1,North-East
SK29,34907.7394,41106.0902,1,North-East
SK3,35134.3189,40887.3355,1,North-East
SK30,34957.9524,41736.067,1,North-East
SK31,35706.3126,41679.5157,1,North-East
SK32,34548.7768,41065.8066,1,North-East
SK33,34574.9636,41140.2415,1,North-East
SK34,35640.0823,42063.5105,1,North-East
SK35,35403.3489,41899.0368,1,North-East
SK36,34479.4144,41197.9512,1,North-East
SK37,34375.646,41042.6153,1,North-East
SK38,34829.7614,41852.9235,1,North-East
SK39,35205.0144,42017.0171,1,North-East
SK4,35427.7063,40454.8668,1,North-East
SK40,34130.2215,41374.1249,1,North-East
SK41,34060.4225,41184.0668,1,North-East
SK42,34233.6919,41090.2204,1,North-East
SK43,35107.1095,42039.9623,1,North-East
SK44,33905.0798,41268.8098,1,North-East
SK45,35280.3263,42165.1817,1,North-East
SK46,33763.8587,41567.8926,1,North-East
SK47,33771.7581,41364.3158,1,North-East
SK48,34475.7019,41347.2977,1,North-East
SK49,34358.6228,41381.4575,1,North-East
SK5,35726.2721,41068.0657,1,North-East
SK50,34592.9265,41686.8525,1,North-East
SK51,34472.1598,41724.1866,1,North-East
SK52,34307.6386,41623.0083,1,North-East
SK53,34015.6621,41607.626,1,North-East
SK54,36345.8603,41552.0224,1,North-East
SK55,36285.422,41009.03,1,North-East
SK58,32996.0569,41263.3008,1,North-East
SK59,34958.0485,41925.5733,1,North-East
SK6,35525.092,41265.8605,1,North-East
SK60,32444.96,41076.957,1,North-East
SK61,32620.4698,41123.1753,1,North-East
SK62,32829.9567,41201.1613,1,North-East
SK63,35195.6938,40666.4558,1,North-East
SK64,34946.9569,40704.5286,1,North-East
SK65,35087.586,40622.2863,1,North-East
SK66,36192.9313,41509.0921,1,North-East
SK67,35097.5944,40434.3881,1,North-East
SK68,34780.0509,40557.9461,1,North-East
SK69,32787.0554,41601.8227,1,North-East
SK7,35197.2219,41221.829,1,North-East
SK70,34835.6667,40693.9897,1,North-East
SK71,34774.0235,40448.7069,1,North-East
SK72,34740.622,40787.4947,1,North-East
SK73,34780.2916,40894.8139,1,North-East
SK74,32927.5192,41564.4693,1,North-East
SK75,32650.9465,41502.7315,1,North-East
SK76,35432.869,40808.116,1,North-East
SK77,32809.1737,41359.6037,1,North-East
SK78,32535.1306,41510.8896,1,North-East
SK79,35425.2143,40897.3587,1,North-East
SK8,35664.287,41306.3404,1,North-East
SK80,32808.4169,41758.3716,1,North-East
SK81,32446.7092,41548.8847,1,North-East
SK82,36424.4447,41417.9477,1,North-East
SK83,32461.1013,41787.9348,1,North-East
SK84,36538.8836,41313.482,1,North-East
SK85,32987.7264,41793.5661,1,North-East
SK86,32878.9647,41809.1498,1,North-East
SK87,32429.5956,41673.2254,1,North-East
SK88,32538.8707,41769.3259,1,North-East
SK89,34146.3004,41863.1893,1,North-East
SK9,36079.7857,41414.8039,1,North-East
SK90,34570.2904,41861.2936,1,North-East
SK91,34474.3384,40829.755,1,North-East
SK92,34632.3385,40901.2037,1,North-East
SK93,32681.0825,41761.6732,1,North-East
SK94,34234.1105,42026.8616,1,North-East
SK95,34291.9886,42206.0484,1,North-East
SK96,33000.3795,41646.8467,1,North-East
SK97,33889.5864,41641.0117,1,North-East
SK98,33204.2465,41285.8912,1,North-East
SK99,33034.2631,42108.8313,1,North-East
SLS,29074.9041,29346.72,2,South
SL1,38051.043,32673.7969,3,East
SL2,37997.8555,32648.7539,3,East
SMM,25135.7671,30634.5571,2,South
SMML,25259.6207,30666.3245,2,South
SM1,28668.8008,37777.1992,1,North-East
SM2,28336.3289,37439.3599,1,North-East
SM3,28639.6889,37421.9282,1,North-East
SM5,28553.6907,37871.1114,1,North-East
SM6,28512.4336,38159.9961,1,North-East
SM8,28636,37711.8984,1,North-East
SM9,28392.1992,37509.3008,1,North-East
SPM,28257.4232,28489.7651,2,South
SPS,28317.6841,28619.0984,2,South
SRS,27693.5872,28667.6456,2,South
SR1,29950.6152,31769.9941,2,South
SR2,29976.3171,31722.7063,2,South
SS1L,34222.1303,42325.782,1,North-East
STAM,25398.1488,30582.3365,2,South
STM1,24647.2485,30296.4074,2,South
STM2,24703.9688,30248.287,2,South
STM3,24662.1367,30248.061,2,South
S100,33385.8789,42084.1752,1,North-East
S101,33130.4351,42095.6631,1,North-East
S102,36266.5706,41244.503,1,North-East
S103,34896.2847,42025.6613,1,North-East
S104,34647.5273,41351.7558,1,North-East
S105,34803.9591,41294.0789,1,North-East
S106,34316.7374,40374.0494,1,North-East
S107,34275.0208,42337.3597,1,North-East
S108,35081.2721,42217.8028,1,North-East
S109,33183.7608,41498.5269,1,North-East
S110,33931.8699,41689.9061,1,North-East
S111,32220.5882,41525.3527,1,North-East
S112,32051.503,41600.0851,1,North-East
S113,33824.527,41667.8944,1,North-East
S114,32040.2678,41790.0426,1,North-East
S115,32243.4465,41773.7554,1,North-East
S116,32217.7375,41139.4688,1,North-East
S117,32132.5171,41358.2673,1,North-East
S118,32792.4874,42224.4283,1,North-East
S119,36654.2859,41006.2644,1,North-East
S120,34137.6446,42079.0775,1,North-East
S13L,33976.3641,41801.3132,1,North-East
S14L,33672.15,41719.2634,1,North-East
S15L,32098.6626,41307.4782,1,North-East
S16L,32841.3354,42213.5234,1,North-East
S19L,26619.279,48110.2064,4,North
S24L,26930.1313,48308.6929,4,North
S28L,26156.746,48492.1384,4,North
S30L,34845.4319,41829.1525,1,North-East
S36L,28033.599,47720.0557,4,North
S38L,27945.3404,47471.3997,4,North
S39L,32277.158,39545.2552,1,North-East
S40L,27600.8748,47574.1207,4,North
S43L,27659.3104,47371.4915,4,North
S45A,27745.6908,47187.0993,4,North
S45L,27821.7372,47226.2109,4,North
S47L,27557.5807,47754.0354,4,North
S69A,32847.355,41553.4443,1,North-East
TAM1,40534.8059,37474.7126,3,East
TAM2,41336.4164,38040.1724,3,East
TBCM,26642.874,28889.9336,2,South
TBC2,26594.4985,28690.7096,2,South
TBC3,26248.2192,29055.7391,2,South
TBK,25410.0758,28869.5953,2,South
TBL,25044.3866,28772.2926,2,South
TBM,25479.2441,28253.7507,2,South
TBMT,25059.9661,28475.4537,2,South
TBM2,25318.3879,28642.2103,2,South
TBM3,25290.5101,28428.7979,2,South
TBM4,25156.3228,28862.5317,2,South
TBM5,25599.7585,28608.3876,2,South
TBM6,25528.5116,28424.2252,2,South
TBM7,25497.8422,28748.5546,2,South
TBM8,25102.2101,28852.5891,2,South
TBM9,25092.2521,28584.6862,2,South
TB1,26359.0527,28989.3284,2,South
TB10,26874.703,28321.7568,2,South
TB11,26911.2155,28123.4116,2,South
TB14,25109.3906,29363.2539,2,South
TB17,25740.9065,28588.0794,2,South
TB18,25383.8683,28775.7738,2,South
TB19,25261.3047,28571.479,2,South
