car_park_no,x_coord,y_coord,kmeans,Sector
TB2,26444.6627,28896.6707,2,South
TB22,25135.612,28488.1817,2,South
TB23,25985.6543,29309.834,2,South
TB27,25595.8755,29374.1443,2,South
TB28,25306,28279.5996,2,South
TB29,25069.197,28402.4038,2,South
TB3,26458.5039,28811.9141,2,South
TB4A,26789.3262,28899.8419,2,South
TB6,26757.168,28492.5299,2,South
TB7,26673.4648,28437.3189,2,South
TB8,26601.755,28348.037,2,South
TB9,26766.3105,28419.3515,2,South
TE1,27236.0312,29306.6816,2,South
TE13,27694.6129,29518.2043,2,South
TE14,27503.2019,28827.5456,2,South
TE2,27083.1099,29159.4607,2,South
TE21,27806.9987,29492.094,2,South
TE22,27918.1167,29540.7605,2,South
TE23,28023.0859,29632.3616,2,South
TE24,27642.8184,29641.8672,2,South
TE25,27718.3359,28870.7891,2,South
TE26,27725.5076,29745.9783,2,South
TE27,27803.2031,29566.7725,2,South
TE28,27925.02,29451.2566,2,South
TE29,27776.6895,29392.8223,2,South
TE3,27201.2559,29132.8223,2,South
TE30,27652.541,29480.3242,2,South
TE4,27390.6755,28981.1406,2,South
TE9,27961.4701,29590.094,2,South
TGML,17541.2774,33778.08,0,West
TGM1,17493.7022,33714.2794,0,West
TGM2,17424.7554,33821.7982,0,West
TGM3,17539.8244,33945.2298,0,West
TGM4,17308.7145,33863.5119,0,West
TG1,17351.3149,33950.9498,0,West
TG2,17347.6784,33758.6936,0,West
TG3,17500.7539,33654.8242,0,West
TG6,17736.171,33786.4157,0,West
TG7,17869.5236,33600.6696,0,West
THM,24057.579,31174.2517,2,South
TH1,17014.2385,37502.7133,0,West
TH1L,17083.0529,37434.8361,0,West
TH2,16769.1809,37606.278,0,West
TJ1K,15558.467,35156.0339,0,West
TJ18,15681.6343,34890.7603,0,West
TJ27,15507.4392,34380.5493,0,West
TJ28,15439.9056,35477.7143,0,West
TJ29,15645.0192,34485.0749,0,West
TJ30,15638.0002,34701.6525,0,West
TJ31,15708.2643,35640.7797,0,West
TJ32,15409.2144,35801.6725,0,West
TJ33,15750.5079,35476.5566,0,West
TJ34,15894.1114,35134.964,0,West
TJ35,15665.26,35011.1747,0,West
TJ36,15892.9516,35376.8603,0,West
TJ37,15670.2177,35606.278,0,West
TJ38,15586.8737,34946.2629,0,West
TJ39,15758.7046,34458.9721,0,West
TJ40,15555.5191,34733.8176,0,West
TJ41,15766.9047,34338.9204,0,West
TJ42,15650.2468,34383.6425,0,West
TM1A,39432.7734,36189.9885,3,East
TM10,42126.6048,37272.8556,3,East
TM11,41934.0052,37388.5874,3,East
TM12,41788.3197,37546.7093,3,East
TM13,41998.1122,37604.9556,3,East
TM14,38823.1951,36807.9012,3,East
TM15,41232.7759,37756.7953,3,East
TM16,41011.0361,37538.3082,3,East
TM17,39648.4301,37036.0523,3,East
TM18,39653.7508,37167.0637,3,East
TM19,42025.283,37713.9356,3,East
W47,24046.4777,48144.5361,4,North
TM20,42211.8682,37802.4125,3,East
TM21,42150.9608,37058.3057,3,East
TM22,42413.1125,37152.4367,3,East
TM23,42340.9357,37417.4815,3,East
TM24,42258.7221,37501.1231,3,East
TM25,41930.7103,37865.65,3,East
TM26,42056.4696,37988.6087,3,East
TM27,42085.7621,38079.9813,3,East
TM28,41750.9046,38321.0985,3,East
TM29,41998.9929,38083.5573,3,East
TM3,41048.1591,38147.3551,3,East
TM30,39499.7604,37661.9755,3,East
TM31,39500.2011,37869.6384,3,East
TM32,39341.6396,37956.2945,3,East
TM33,39435.2754,37605.5615,3,East
TM34,39141.5755,37700.2172,3,East
TM35,39220.1743,37998.2245,3,East
TM36,39769.2878,37693.9606,3,East
TM37,39717.4254,37584.9156,3,East
TM4,41225.8231,38349.9868,1,North-East
TM41,40030.3277,36628.8151,3,East
TM42,39149.9105,36784.3426,3,East
TM43,41234.0246,37276.5181,3,East
TM44,41688.2888,37919.2972,3,East
TM45,39093.7405,37493.1753,3,East
TM46,39699.2218,37846.9485,3,East
TM47,39889.1667,37644.1458,3,East
TM48,39220.4729,36578.8195,3,East
TM49,41321.7712,38447.8005,1,North-East
TM5,41439.247,38351.4469,1,North-East
TM50,38884.1396,37614.9003,3,East
TM51,38621.1252,37032.665,3,East
TM52,41621.1301,38435.0165,1,North-East
TM53,39726.5335,37438.5434,3,East
TM54,38750.9399,37292.1188,3,East
TM55,38838.0939,37441.3741,3,East
TM56,39969.4029,37388.0959,3,East
TM6,41691.9427,37261.1308,3,East
TM7,41833.9252,37212.6124,3,East
TM8,41787.0937,37067.9473,3,East
TM9,41997.2837,37271.9383,3,East
TPB1,30590.6956,35360.7931,3,East
TPL,29078.289,28819.4744,2,South
TPM,28999.272,28661.7751,2,South
TPMA,29982.6197,35409.3079,3,East
TPMB,29326.8155,35027.9474,3,East
TPMC,29429.1872,36009.9728,3,East
TPMD,29290.1401,34713.1702,3,East
TPME,29839.4181,35624.0957,3,East
TPMF,29366.473,35261.4638,3,East
TPMG,29196.869,35602.2984,3,East
TPMH,30679.7745,34913.8565,3,East
TPMJ,29353.495,35161.8974,3,East
TPMK,30810.4264,34798.1948,3,East
TPML,30849.5226,35599.7494,3,East
TPMM,30747.1931,35686.9065,3,East
TPMN,29698.2634,35231.2092,3,East
TPMP,29277.9112,35429.2632,3,East
TPMQ,29061.1557,35461.8044,3,East
TPMR,30487.836,35103.3396,3,East
TPMS,30970.9164,34863.814,3,East
TPM2,29532.3014,35715.2153,3,East
TPM3,28992.1869,34772.9821,3,East
TPM4,29783.6897,35326.4304,3,East
TPM5,29560.4287,35333.5642,3,East
TPM6,30371.0062,35230.8425,3,East
TPM7,29402.5995,35779.293,3,East
TPM8,30889.8975,35423.8667,3,East
TPM9,30723.296,35475.5087,3,East
TP10,30256.17,35233.77,3,East
TP12,30090.95,35135.49,3,East
TP14,30124.42,35341.3,3,East
TP15,29949.23,35517.2,3,East
TP16,29669.0734,35049.0624,3,East
TP17,29699.9143,35107.3661,3,East
TP18,29939.32,34976.48,3,East
TP2,29660.7631,35373.4764,3,East
TP20,29242.9935,34803.2161,3,East
TP22,29193.44,35154.68,3,East
TP27,29329.7942,35524.3536,3,East
TP3,30028.99,35280.77,3,East
TP3A,30325.2783,35742.6437,3,East
TP30,29448.3398,35862.8984,3,East
TP31,29396.9527,35917.6634,3,East
TP32,29572.6442,35915.372,3,East
TP33,29531.7522,36074.2751,3,East
TP34,30127.27,35573.46,3,East
TP36,30279.3739,35381.5377,3,East
TP4A,30471.7791,35715.3312,3,East
TP40,30603.6943,34876.733,3,East
TP41,30773.92,34907.95,3,East
TP43,30663.1798,35221.9322,3,East
TP48,30599.96,35527.39,3,East
TP49,30495.5625,35670.9258,3,East
TP50,30349.5891,35671.9011,3,East
TP52,30361.63,35951.68,3,East
TP53,30474.3865,36065.9505,3,East
TP54,30574.9288,35955.0251,3,East
TP56,31018.2569,35434.7302,3,East
TP57,31025.8295,35236.265,3,East
TP59,31047.58,35155.12,3,East
TP60,30107.83,35814.16,3,East
TP61,29669.5764,35018.5085,3,East
TP62,29907.7722,35952.8982,3,East
TP63,29748.8203,35990.7969,3,East
TP64,29813.3984,36054.5,3,East
TP65,29973.9188,35315.1935,3,East
TP66,30567.354,35273.679,3,East
TP67,30647.8392,34994.1728,3,East
TP68,30890.764,34815.7549,3,East
TP7,29719.04,35774.23,3,East
TP8,29684.0801,35728.6552,3,East
TP8A,29791.3108,35569.197,3,East
TRM,33602.3061,31409.6032,3,East
TRS,33581.4137,31444.7784,3,East
TR1,31092.8691,33554.6172,3,East
TWM1,19566.0155,40125.5448,0,West
TWM2,19459.5932,40178.8656,0,West
TWM3,19541.9487,40262.0437,0,West
TWM4,19166.6753,40542.0167,0,West
TWM5,19687.1465,40113.8175,0,West
TWM6,19638.7886,40229.3595,0,West
TW1,19301.8301,39963.4141,0,West
TW2,19225.6875,40080.8281,0,West
TW3,19229.041,40255.5469,0,West
TW4,19072.5156,40448.2227,0,West
TY1,21441.5507,35689.479,0,West
TY2,21359.8594,35627.5039,0,West
TY3T,21219.4283,35808.8247,0,West
TY4,21172.689,35626.0278,0,West
T1,40645.1002,36633.3607,3,East
T11,40241.5939,36993.2916,3,East
T12,40513.9859,37022.0319,3,East
T13,40511.1172,36794.0234,3,East
T15,41292.6602,37256.6602,3,East
T16,41242.6367,37183.9531,3,East
T17,41349.1055,37121.3281,3,East
T18,41423.7376,37254.2715,3,East
T19,41357.6797,37403.3437,3,East
T20,40691.5398,37589.1246,3,East
T24,40682.5014,37392.3908,3,East
T25,40663.4797,37197.2727,3,East
T26,40884.9727,37147.543,3,East
T27,40784.043,37234.2773,3,East
T28,40918.3711,37369.6133,3,East
T29,41092.9461,37347.4683,3,East
T3,40700.7059,36530.5002,3,East
T30,40920.2995,37019.6152,3,East
T31,40760.3906,37026.1929,3,East
T32,41035.0411,36785.1588,3,East
T33,41243.9538,36627.3316,3,East
T34,41284.2492,36781.636,3,East
T35,41456.957,36778.5156,3,East
T37,39468.8647,36543.2578,3,East
T38,39932.1232,36937.4179,3,East
T39,39926.9824,36424.8207,3,East
T4,40964.6909,36395.5354,3,East
T41,39350.702,36706.421,3,East
T42,39062.7271,36823.2135,3,East
T43,39241.8985,37029.2046,3,East
T44,39357.5533,36980.6496,3,East
T45,39338.9023,37240.9629,3,East
T46,39486.3058,37178.0754,3,East
T47,39527.3164,37445.0986,3,East
T47A,39328.7136,37444.6416,3,East
T47L,39821.519,37570.2027,3,East
T48,39076.7194,37331.671,3,East
T49,38918.6987,37122.0189,3,East
T49A,39139.9893,37058.3736,3,East
T50,38870.9497,36981.7596,3,East
T51,38948.9356,36763.5017,3,East
T54,40286.9005,37300.6184,3,East
T55,40456.9061,37597.9862,3,East
T56,39079.6727,36911.3845,3,East
T57,39101.1472,36984.4555,3,East
T58,38884.7143,37492.6034,3,East
T7,40518.5548,36401.0077,3,East
T7A,40498.7308,36344.861,3,East
T72,40496.7609,37796.9601,3,East
T73,40642.7732,37796.0139,3,East
T74,40786.4727,37942.9375,3,East
T75,41035.8679,37933.5266,3,East
T76,41168.0391,38026.2765,3,East
T77,41294.1032,38193.2412,3,East
T78,41120.082,37750.8945,3,East
T79,41482.7031,37721.6602,3,East
T8,40338.7812,36505.4414,3,East
T80,41494.2122,37985.4918,3,East
T81,41871.9858,38044.2348,3,East
T9,40278.3039,36660.4761,3,East
UAM1,33107.6324,35187.5516,3,East
UA2,33109.332,35098.3344,3,East
UA3,33265.027,35204.8735,3,East
UA4,33075.3159,35275.3778,3,East
UA5,33326.6984,35410.4255,3,East
UA6,33101.2667,35157.3013,3,East
UBA4,34994.9175,35328.5373,3,East
UBKM,32179.7655,33010.5845,3,East
UBK2,32237.8125,33097.6016,3,East
UBK4,32537.2679,33063.4121,3,East
UBK5,32522.9258,33422.543,3,East
UBM1,32374.0247,32770.798,3,East
UBM2,32125.5883,32822.4057,3,East
UCS,28950.0781,29897.9961,2,South
U1,18391.6404,36723.769,0,West
U10,18029.1321,36437.8173,0,West
U11,17982.2826,36616.6603,0,West
U12,18668.6078,36565.8437,0,West
U13,19086.17,36658.92,0,West
U14,19276.68,36568.93,0,West
U15,19332.565,36778.361,0,West
U16,19291.0823,36949.9677,0,West
U17,19484.9573,36912.4024,0,West
U18,19699.5049,37022.2461,0,West
U19,19653.7625,36736.2392,0,West
U2,18316.8368,36887.7302,0,West
U20,19895.4902,36584.6445,0,West
U21,18569.9729,37715.1464,0,West
U22,18339.7245,38092.0958,0,West
U23,18234.0951,38341.652,0,West
U24,18465.58,38439.7002,0,West
U24T,18441.4863,38506.9696,0,West
U25,18728.7311,38350.9289,0,West
U26,18742.24,38064.66,0,West
U27,18846.1378,37962.5676,0,West
U28,18790.052,37772.6738,0,West
U29,18649.5445,37851.9011,0,West
U3,18098.9773,37055.7538,0,West
U30,19027.5388,37666.3629,0,West
U31,18847.0784,37666.2614,0,West
U32,19018.5011,37355.1895,0,West
U33,18873.0414,37452.2798,0,West
U34,19139.7066,37093.5044,0,West
U38,18124.0483,36539.8249,0,West
U39,18837.6188,36875.2113,0,West
U4,17973.0318,36974.1108,0,West
U40,18879.8441,36750.5885,0,West
U41,18955.5289,36844.8175,0,West
U41A,18690.779,36915.3896,0,West
U43,18275.4565,38569.6475,0,West
U45,19606.6244,36561.0495,0,West
U46,18463.4479,36256.9749,0,West
U48,18590.8011,38166.1707,0,West
U49,18817.5304,36385.1968,0,West
U5,18135.2799,36917.0123,0,West
U50,19356.5349,36607.8807,0,West
U51,18336.325,38543.2265,0,West
U52,18172.9985,36305.5813,0,West
U53,18363.2733,36194.2818,0,West
U54,19312.2301,36987.8524,0,West
U55,17419.4393,36994.0568,0,West
U56,17317.656,37581.4848,0,West
U57,19323.1576,36459.7662,0,West
U58,17667.3706,37138.9724,0,West
U59,19325.1186,36287.363,0,West
U6,18071.3516,36683.9531,0,West
U60,18060.8019,37237.9017,0,West
U61,17534.7152,37528.3789,0,West
U62,17844.6833,37081.9943,0,West
U63,18710.2749,37928.4781,0,West
U64,17583.3446,37408.1445,0,West
U65,17611.6169,37719.6743,0,West
U66,17572.5965,37864.1469,0,West
U67,17873.2383,38065.8645,0,West
U68,17587.8746,37337.6914,0,West
U69,18000.4363,37685.2975,0,West
U7,17847.5676,36758.9474,0,West
U70,17773.0352,37655.3275,0,West
U71,18208.6126,36824.4404,0,West
U8,17825.5193,36588.034,0,West
U9,17748.6389,36445.3951,0,West
WCB,30072.1484,31241.1484,2,South
WCC,22802.4706,46289.7139,4,North
WDB1,30217.526,33669.5658,3,East
WGL,24755.5543,47642.245,4,North
W10,21545.6709,46781.8077,4,North
W100,23428.6148,45604.437,4,North
W101,24936.0215,47134.7585,4,North
W102,25028.4866,46986.64,4,North
W103,23995.6932,47488.7994,4,North
W104,25131.0901,47292.9142,4,North
W105,25278.0655,47369.5027,4,North
W106,25235.6886,47178.0376,4,North
W107,23134.4358,45725.666,4,North
W108,21543.8287,45922.7283,4,North
W109,23995.785,47408.7711,4,North
W11,21255.3672,47104.1328,4,North
W11M,21271.52,47154.7049,4,North
W12M,21198.8774,47366.6434,4,North
W13,21488.674,47244.6194,4,North
W14,21284.6738,47633.2891,4,North
W16,22275.6094,46924.5039,4,North
W17,22249.7662,46486.5748,4,North
W18,22115.7552,46747.594,4,North
W181,21988.2079,46815.199,4,North
W182,21621.1257,46318.1491,4,North
W185,21673.9257,46440.8216,4,North
W187,21499.7537,46568.872,4,North
W19,21755.788,46587.4955,4,North
W20,21482.2371,46304.8149,4,North
W21,21847.2739,46264.664,4,North
W23,22191.7187,45992.2266,4,North
W23T,22109.3581,45893.4989,4,North
W24,21992.0066,45860.9547,4,North
W25,21642.9242,45782.9456,4,North
W26,21430.5762,45933.9805,4,North
W27,21388.7832,45861.0977,4,North
W28,21382.8242,45760.7109,4,North
W29,21484.0352,45758.1875,4,North
W3,20906.7446,46925.2015,4,North
W30,21406.332,45779.8253,4,North
W36,22780.8105,47005.8672,4,North
W37,23227.4135,47060.8098,4,North
W39,23315.9648,46842.418,4,North
W4,21704.3672,47125.2891,4,North
W4M,21619.4951,47025.8162,4,North
W40,23403.6522,47029.9515,4,North
W41,23548.9652,46854.6331,4,North
W43,21182.9312,45692.8787,4,North
W44,21205.5217,45525.4699,4,North
W45,21528.0175,45524.5271,4,North
W46,21362.6102,45378.0962,4,North
W48,23070.931,47203.7395,4,North
W49,23405.0247,47174.9596,4,North
W5,21865.5141,46936.8596,4,North
W5M,21927.7465,47034.7509,4,North
W50,23590.4851,47176.9397,4,North
W505,23357.861,45984.0543,4,North
W509,23101.6173,46110.9586,4,North
W51,23472.5842,47106.6555,4,North
W516,23265.6873,46208.4999,4,North
W517,23348.3676,46205.981,4,North
W519,23440.3014,46253.1124,4,North
W52,23122.1725,47008.073,4,North
W521,23581.4144,46183.1367,4,North
W523,23613.71,46071.6238,4,North
W525,23506.2589,46033.557,4,North
W527,23463.7611,45965.5899,4,North
W53,23338.8254,47350.3849,4,North
W536,23348.8456,45873.6556,4,North
W54,23076.3795,46789.1914,4,North
W546,23558.6725,45719.8134,4,North
W549,23728.429,46002.0615,4,North
W55,23683.3329,46831.8539,4,North
W554,23871.6965,46028.6081,4,North
W56,23342.6004,46649.9806,4,North
W57,23118.191,46497.6326,4,North
W570,23182.8035,45847.6356,4,North
W574,24118.936,45812.819,4,North
W578,23923.9837,45898.4854,4,North
W579,23795.194,45862.9987,4,North
W58,23429.9641,46416.6889,4,North
W586,23702.34,45656.6161,4,North
W588,23701.8273,45550.4272,4,North
W59,23693.3134,46446.5191,4,North
W6,21838.7773,47085.957,4,North
W60,23521.1992,46312.5,4,North
W61,22505.7065,46103.3973,4,North
W62,22628.7386,46063.1814,4,North
W63,22780.0672,46063.1491,4,North
W64,23969.4738,46630.5468,4,North
W65,23844.7328,46979.1172,4,North
W66,24069.321,46974.6261,4,North
W67,24188.1546,47019.5375,4,North
W676,24373.674,46827.139,4,North
W68,24350.2675,47010.7245,4,North
W69,24270.2765,47376.2034,4,North
W691,24983.383,46920.8143,4,North
W693,24703.9448,46642.49,4,North
W694,24850.6084,46636.9442,4,North
W7,21800.3125,47200.2539,4,North
W70,23937.0706,47352.2621,4,North
W71,24179.5955,47205.7795,4,North
W717,24141.7435,46956.0986,4,North
W72,24505.386,47143.788,4,North
W73,24711.6693,47219.5233,4,North
W74,23886.366,47208.9992,4,North
W75,23800.172,47218.8422,4,North
W76,23747.0647,47397.2586,4,North
W77,23613.1605,47523.5906,4,North
W78,23849.9464,47582.4593,4,North
W780,24414.7153,47764.032,4,North
W781,24637.5027,47838.0528,4,North
W782,24689.6411,47760.7102,4,North
W783,24750.7857,47717.9903,4,North
W785,24848.101,47634.821,4,North
W79,24123.1011,47708.2983,4,North
W799,24281.4205,47567.8164,4,North
W8M,21660.0118,46873.6677,4,North
W80,24330.2647,47756.4455,4,North
W81,24296.7171,47514.7036,4,North
W82,24471.0095,47352.6032,4,North
W83,23975.8384,46423.1877,4,North
W84,23837.6593,46282.3619,4,North
W85,24192.1416,46200.7694,4,North
W86,24420.08,46561.7115,4,North
W87,24317.8529,46691.9568,4,North
W88,24149.2668,46546.1362,4,North
W887,23702.7059,46585.151,4,North
W889,23582.22,46633.6669,4,North
W89,24131.2685,46393.746,4,North
W90,24304.8642,46201.7037,4,North
W91,24421.7399,46312.2663,4,North
W92,24520.8714,46439.9443,4,North
W93,24580.5607,46608.2682,4,North
W94,24441.8462,46881.242,4,North
W95,24490.3124,47314.8499,4,North
W96,24060.4226,46730.8096,4,North
W97,24212.7627,46796.478,4,North
W98,24682.0186,46808.9077,4,North
W99,24907.591,46937.7135,4,North
YHS,28508.3965,29880.2227,2,South
Y1,27412.0991,45841.0373,4,North
Y10,27995.96,45066.8145,4,North
Y11,27625.6289,45280.5234,4,North
Y12,27905.7385,46499.201,4,North
Y13,28505.9395,45881.9889,4,North
Y14,28260.7012,46043.2891,4,North
Y14A,28246.3185,46249.5229,4,North
Y15,28389.0234,46261.6211,4,North
Y16,28681.0314,46086.2424,4,North
Y16A,28648.4057,46162.6732,4,North
Y17,28872.75,46307.543,4,North
Y18,28689.2205,46383.1673,4,North
Y19,28538.5011,46605.7561,4,North
Y2,27414.6758,45987.2187,4,North
Y20,28504.9276,46440.0785,4,North
Y21,28426.9545,46510.8406,4,North
Y21A,28144.9395,46528.6914,4,North
Y21M,28170.8701,46340.318,4,North
Y22,28063.7034,47038.6663,4,North
Y23,27848.8519,44815.6702,4,North
Y24,27991.5046,44547.518,4,North
Y25,27742.9217,44276.3479,4,North
Y25M,27925.9358,44389.0052,4,North
Y26,28057.7461,43852.7148,4,North
Y27,28033.9316,44001.6406,4,North
Y28,28043.8717,44130.9725,4,North
Y28M,28117.1717,44138.2643,4,North
Y29,28135.416,44332.6484,4,North
Y3,27506.7793,46268.6172,4,North
Y3M,27349.1212,46139.6053,4,North
Y30,28212.8196,44250.2645,4,North
Y30M,28270.7412,44261.2589,4,North
Y31,28380.8499,44273.0647,4,North
Y32,28587.6719,44363.8594,4,North
Y33,28302.5588,44890.0599,4,North
Y34,28351.4432,44631.5283,4,North
Y34A,28305.7045,44561.1014,4,North
Y35,28573.7168,44608.1172,4,North
Y36,28482.6126,44810.8534,4,North
Y37,28473.8291,44855.9633,4,North
Y38,28755.9082,44928.25,4,North
Y39,28802.1641,44647.4297,4,North
Y4,27798.7178,46273.0601,4,North
Y4T,27653.9599,46018.2543,4,North
Y40,28378.3276,44072.1863,4,North
Y41,28735.9258,45762.625,4,North
Y41M,28842.0106,45830.6181,4,North
Y43,28865.8374,45625.9622,4,North
Y45,29095.1082,45430.1318,4,North
Y45M,29036.205,45471.5063,4,North
Y46,29384.9686,45314.782,4,North
Y47,29361.3242,45648.9258,4,North
Y48,29613.5447,45679.9694,4,North
Y48M,29581.4638,45567.1012,4,North
Y49,29632.0687,45313.3234,4,North
Y49H,29580.5785,45145.6412,4,North
Y49L,29552.0163,45080.7449,4,North
Y49M,29580.9409,45111.9779,4,North
Y5,27865.2344,45870.8907,4,North
Y51,29529.83,44808.1062,4,North
Y51M,29363.3139,44945.2291,4,North
Y52M,29291.1048,44676.2316,4,North
Y53M,29413.0818,44965.2268,4,North
Y54M,28413.6222,45450.4144,4,North
Y56,28383.2891,45244.5078,4,North
Y57,29461.0058,45083.3281,4,North
Y58,27895.8292,46028.4287,4,North
Y59M,29764.6921,44893.3273,4,North
Y6,28097.4355,46026.6367,4,North
Y60M,29647.1253,44767.6656,4,North
Y61M,29588.007,44651.6313,4,North
Y62M,29238.4163,45775.1779,4,North
Y63M,29300.8258,45930.8857,4,North
Y64M,29311.1504,46024.8152,4,North
Y65M,28968.6232,46042.758,4,North
Y66M,28998.1897,46163.9678,4,North
Y67,28843.2023,46462.2763,4,North
Y68L,29142.5387,44394.3419,4,North
Y68M,29255.0052,44464.5975,4,North
Y69L,29107.1794,44173.7841,4,North
Y69M,29197.6771,44201.2772,4,North
Y7,27346.9746,45449.3008,4,North
Y70M,28782.6987,44073.5278,4,North
Y71M,28841.6832,44257.3977,4,North
Y72M,28882.336,44065.4057,4,North
Y73M,28917.4786,44546.2792,4,North
Y74M,28931.6439,44600.7404,4,North
Y75M,29086.6991,44661.4096,4,North
Y76M,28940.4724,44825.8894,4,North
Y77M,29850.1522,45576.0125,4,North
Y78M,30049.0899,45166.0749,4,North
Y79L,29956.6805,45246.4831,4,North
Y79M,29856.603,45358.8531,4,North
Y8,27772.9219,45686.2734,4,North
Y80M,30167.5966,45330.3961,4,North
Y81M,30194.3665,45535.3488,4,North
Y82M,29935.5818,45679.7181,4,North
Y83L,29649.6679,45882.3415,4,North
Y83M,29505.6858,45847.8567,4,North
Y9,28077.2305,45507.8047,4,North
