timestamp,average_availability
2024-07-01 00:59:27+08:00,0.4446880474688176
2024-07-01 01:59:27+08:00,0.43941332208294026
2024-07-01 02:59:26+08:00,0.4377226158146167
2024-07-01 03:59:26+08:00,0.43401917404884655
2024-07-01 04:59:27+08:00,0.4356210452165459
2024-07-01 05:59:27+08:00,0.4412209935472443
2024-07-01 06:59:26+08:00,0.4718338762508386
2024-07-01 07:59:26+08:00,0.5310255473852508
2024-07-01 08:59:27+08:00,0.5813004219281737
2024-07-01 09:59:27+08:00,0.5908985202400944
2024-07-01 10:59:26+08:00,0.5935245452182539
2024-07-01 11:59:27+08:00,0.5843234197265399
2024-07-01 12:59:27+08:00,0.575493479194692
2024-07-01 13:59:27+08:00,0.5928145033679669
2024-07-01 14:59:27+08:00,0.5945949895335291
2024-07-01 15:59:27+08:00,0.5916230088161839
2024-07-01 16:59:27+08:00,0.5872040865028244
2024-07-01 17:59:26+08:00,0.568119611974371
2024-07-01 18:59:27+08:00,0.5211840375969424
2024-07-01 19:59:26+08:00,0.47993154574125435
2024-07-01 20:59:27+08:00,0.4632925876885544
2024-07-01 21:59:27+08:00,0.45964719445387126
2024-07-01 22:59:27+08:00,0.4476400920942427
2024-07-02 00:59:27+08:00,0.4347059994814972
2024-07-02 01:59:26+08:00,0.42995383331426656
2024-07-02 02:59:26+08:00,0.42853420039104984
2024-07-02 03:59:26+08:00,0.4275937478665086
2024-07-02 04:59:26+08:00,0.4266348427982917
2024-07-02 05:59:27+08:00,0.4350807751260563
2024-07-02 06:59:27+08:00,0.484354170055054
2024-07-02 07:59:27+08:00,0.538317529114217
2024-07-02 08:59:27+08:00,0.5890685086380967
2024-07-02 09:59:26+08:00,0.599710880804056
2024-07-02 10:59:27+08:00,0.5976554446250667
2024-07-02 11:59:26+08:00,0.5880039898790359
2024-07-02 12:59:26+08:00,0.5809645157436024
2024-07-02 13:59:26+08:00,0.6018342465727419
2024-07-02 14:59:27+08:00,0.6004350008777813
2024-07-02 15:59:27+08:00,0.6007747805195743
2024-07-02 16:59:27+08:00,0.5927612320995483
2024-07-02 17:59:26+08:00,0.5668880119216351
2024-07-02 18:59:26+08:00,0.5164178717379159
2024-07-02 19:59:26+08:00,0.4804289060669791
2024-07-02 20:59:27+08:00,0.46346998384646676
2024-07-02 21:59:27+08:00,0.46023790385537816
2024-07-02 22:59:27+08:00,0.4480380307185337
2024-07-03 00:59:26+08:00,0.43309662245968095
2024-07-03 01:59:26+08:00,0.428796487853411
2024-07-03 02:59:26+08:00,0.42628425678351317
2024-07-03 03:59:27+08:00,0.4273544856965098
2024-07-03 04:59:27+08:00,0.4271113659486911
2024-07-03 05:59:27+08:00,0.4339049159159001
2024-07-03 06:59:27+08:00,0.48332032288769244
2024-07-03 07:59:27+08:00,0.5358626830734766
2024-07-03 08:59:27+08:00,0.5867856566398622
2024-07-03 09:59:27+08:00,0.5977049058810374
2024-07-03 10:59:27+08:00,0.5967139744900873
2024-07-03 11:59:26+08:00,0.5887097231619866
2024-07-03 12:59:26+08:00,0.5829939382600244
2024-07-03 13:59:27+08:00,0.6038562950120352
2024-07-03 14:59:26+08:00,0.6018273204389832
2024-07-03 15:59:27+08:00,0.6015234577140387
2024-07-03 16:59:27+08:00,0.5906651545211574
2024-07-03 17:59:27+08:00,0.5645740174460309
2024-07-03 18:59:27+08:00,0.5157929297613942
2024-07-03 19:59:27+08:00,0.48238935347843614
2024-07-03 20:59:26+08:00,0.4656749102131515
2024-07-03 21:59:27+08:00,0.46389141345900403
2024-07-03 22:59:27+08:00,0.4511588502200025
2024-07-04 00:59:26+08:00,0.43582712434320875
2024-07-04 01:59:27+08:00,0.4316082851820989
2024-07-04 02:59:26+08:00,0.43081294737020687
2024-07-04 03:59:26+08:00,0.4288752009155714
2024-07-04 04:59:27+08:00,0.4292410506076758
2024-07-04 05:59:26+08:00,0.43316331726653606
2024-07-04 06:59:26+08:00,0.48145996276879127
2024-07-04 07:59:26+08:00,0.5337244309890813
2024-07-04 08:59:27+08:00,0.5841140727055468
2024-07-04 09:59:26+08:00,0.5969383498924209
2024-07-04 10:59:27+08:00,0.5958561405420333
2024-07-04 11:59:26+08:00,0.5885248861166973
2024-07-04 12:59:27+08:00,0.5803552797000986
2024-07-04 13:59:26+08:00,0.6002789305781416
2024-07-04 14:59:27+08:00,0.5994664282680848
2024-07-04 15:59:27+08:00,0.5973109827382889
2024-07-04 16:59:27+08:00,0.5908678124306841
2024-07-04 17:59:27+08:00,0.5691174338519878
2024-07-04 18:59:27+08:00,0.5225134221077782
2024-07-04 19:59:27+08:00,0.4857889123778209
2024-07-04 20:59:26+08:00,0.46893024850666076
2024-07-04 21:59:27+08:00,0.46856436573027616
2024-07-04 22:59:27+08:00,0.4539648547403677
2024-07-05 00:59:26+08:00,0.43870457205024393
2024-07-05 01:59:27+08:00,0.4348652115543932
2024-07-05 02:59:27+08:00,0.4322552771239557
2024-07-05 03:59:27+08:00,0.42816317706736695
2024-07-05 04:59:27+08:00,0.42836775523969584
2024-07-05 05:59:26+08:00,0.4337553122831666
2024-07-05 06:59:27+08:00,0.48083071285483564
2024-07-05 07:59:26+08:00,0.5250521030301235
2024-07-05 08:59:27+08:00,0.5719260805365743
2024-07-05 09:59:27+08:00,0.5879666311271272
2024-07-05 10:59:27+08:00,0.5895077149368253
2024-07-05 11:59:27+08:00,0.5820830968918795
2024-07-05 12:59:28+08:00,0.5770525910283721
2024-07-05 13:59:26+08:00,0.591822571647224
2024-07-05 14:59:27+08:00,0.5935220416445645
2024-07-05 15:59:27+08:00,0.5919934689560128
2024-07-05 16:59:27+08:00,0.5868398986191525
2024-07-05 17:59:27+08:00,0.5690226810770392
2024-07-05 19:59:27+08:00,0.5021368729727775
2024-07-05 20:59:27+08:00,0.48819300818688083
2024-07-05 21:59:26+08:00,0.4837369495896287
2024-07-05 22:59:27+08:00,0.46875342166317996
2024-07-06 00:59:26+08:00,0.45250733272736987
2024-07-06 01:59:26+08:00,0.44647276389746854
2024-07-06 02:59:27+08:00,0.4424723627983756
2024-07-06 03:59:26+08:00,0.4356869774428751
2024-07-06 04:59:26+08:00,0.43439178311493265
2024-07-06 05:59:26+08:00,0.4340335492387235
2024-07-06 07:59:26+08:00,0.46151224261943713
2024-07-06 08:59:27+08:00,0.48379351108372104
2024-07-06 09:59:27+08:00,0.49830448062490856
2024-07-06 10:59:27+08:00,0.5141514540221203
2024-07-06 11:59:27+08:00,0.5199860221130577
2024-07-06 12:59:27+08:00,0.5197996227433835
2024-07-06 13:59:27+08:00,0.518382237993969
2024-07-06 14:59:26+08:00,0.519647210146668
2024-07-06 15:59:27+08:00,0.5187001180628867
2024-07-06 16:59:26+08:00,0.5168973166161296
2024-07-06 17:59:26+08:00,0.517082781335695
2024-07-06 18:59:27+08:00,0.5136673104512024
2024-07-06 19:59:26+08:00,0.503217856587144
2024-07-06 20:59:27+08:00,0.49531614172458466
2024-07-06 21:59:27+08:00,0.4912417790251763
2024-07-06 22:59:26+08:00,0.47511132036798026
2024-07-07 00:59:27+08:00,0.4525470030301316
2024-07-07 01:59:26+08:00,0.44611966671603454
2024-07-07 02:59:27+08:00,0.44221373893120247
2024-07-07 03:59:26+08:00,0.43991789003366716
2024-07-07 04:59:27+08:00,0.4364914299408548
2024-07-07 05:59:26+08:00,0.43209685459222286
2024-07-07 06:59:27+08:00,0.4351883965167312
2024-07-07 07:59:27+08:00,0.43822935132948443
2024-07-07 08:59:27+08:00,0.44245075889877566
2024-07-07 09:59:27+08:00,0.4530239161525662
2024-07-07 10:59:26+08:00,0.46892763256469644
2024-07-07 11:59:27+08:00,0.4748105893801779
2024-07-07 12:59:26+08:00,0.480874572271756
2024-07-07 13:59:26+08:00,0.48404011445993544
2024-07-07 14:59:27+08:00,0.48517319894238436
2024-07-07 15:59:27+08:00,0.4872035584283109
2024-07-07 16:59:27+08:00,0.4839717861293165
2024-07-07 17:59:26+08:00,0.48141382702526897
2024-07-07 18:59:27+08:00,0.47338287618097674
2024-07-07 19:59:26+08:00,0.4683065681244293
2024-07-07 20:59:28+08:00,0.465621801089179
2024-07-07 21:59:27+08:00,0.4623679144668073
2024-07-07 22:59:27+08:00,0.45440281395844834
2024-07-08 00:59:26+08:00,0.43964763886443653
2024-07-08 01:59:27+08:00,0.4352623474560669
2024-07-08 02:59:27+08:00,0.4331130202537134
2024-07-08 03:59:27+08:00,0.4301001788690498
2024-07-08 04:59:27+08:00,0.4316639118204926
2024-07-08 05:59:26+08:00,0.4389376912055188
2024-07-08 06:59:26+08:00,0.48969782352702973
2024-07-08 07:59:27+08:00,0.5412124963972328
2024-07-08 08:59:27+08:00,0.5905963311582155
2024-07-08 09:59:28+08:00,0.5996023935191508
2024-07-08 10:59:26+08:00,0.5990684725047771
2024-07-08 11:59:26+08:00,0.5904597134815416
2024-07-08 12:59:26+08:00,0.5827703315125802
2024-07-08 13:59:27+08:00,0.6023219494580508
2024-07-08 14:59:27+08:00,0.6030015409410776
2024-07-08 15:59:26+08:00,0.6017340777588109
2024-07-08 16:59:27+08:00,0.5922892980627412
2024-07-08 17:59:26+08:00,0.5658466948098335
2024-07-08 18:59:27+08:00,0.5136961236657299
2024-07-08 19:59:26+08:00,0.4783740963566661
2024-07-08 20:59:27+08:00,0.46340369903749706
2024-07-08 21:59:27+08:00,0.4605574423854146
2024-07-08 22:59:27+08:00,0.4503272753327254
2024-07-09 00:59:27+08:00,0.4380126260069306
2024-07-09 01:59:27+08:00,0.43461102278546304
2024-07-09 02:59:26+08:00,0.4330022070742951
2024-07-09 03:59:27+08:00,0.4298936499917436
2024-07-09 04:59:27+08:00,0.42910925182922993
2024-07-09 05:59:26+08:00,0.4357264158660966
2024-07-09 06:59:26+08:00,0.48696318115613935
2024-07-09 07:59:27+08:00,0.5401910984580647
2024-07-09 08:59:27+08:00,0.589601423624463
2024-07-09 09:59:26+08:00,0.603053561930824
2024-07-09 10:59:27+08:00,0.6023498678475152
2024-07-09 11:59:27+08:00,0.592280976312792
2024-07-09 12:59:27+08:00,0.5869816098534061
2024-07-09 13:59:27+08:00,0.6067836491878644
2024-07-09 14:59:27+08:00,0.606527574322122
2024-07-09 15:59:27+08:00,0.6040304663820144
2024-07-09 16:59:27+08:00,0.5941293115539434
2024-07-09 17:59:27+08:00,0.5691024980871231
2024-07-09 19:59:27+08:00,0.48255068364933434
2024-07-09 20:59:26+08:00,0.4675148125182266
2024-07-09 21:59:27+08:00,0.4621379684140698
2024-07-09 22:59:27+08:00,0.44834219519134244
2024-07-10 00:59:27+08:00,0.4357022050554444
2024-07-10 01:59:27+08:00,0.43233762064323844
2024-07-10 02:59:27+08:00,0.4307557404690372
2024-07-10 03:59:26+08:00,0.43070592438268923
2024-07-10 04:59:27+08:00,0.4293556937674437
2024-07-10 05:59:27+08:00,0.4346136596822509
2024-07-10 06:59:27+08:00,0.4834116679589966
2024-07-10 07:59:26+08:00,0.5364612727489793
2024-07-10 08:59:27+08:00,0.587467739419405
2024-07-10 09:59:27+08:00,0.5981335727929674
2024-07-10 10:59:27+08:00,0.5985210267179462
2024-07-10 11:59:27+08:00,0.5908159743687613
2024-07-10 12:59:27+08:00,0.5828051167107328
2024-07-10 13:59:27+08:00,0.6052104328307911
2024-07-10 14:59:27+08:00,0.6042598084231617
2024-07-10 15:59:26+08:00,0.5979968622739327
2024-07-10 16:59:27+08:00,0.5902648428516241
2024-07-10 17:59:27+08:00,0.5667382733555427
2024-07-10 18:59:27+08:00,0.519638202764285
2024-07-10 19:59:27+08:00,0.4814948448267109
2024-07-10 20:59:27+08:00,0.46694800869048325
2024-07-10 21:59:26+08:00,0.4619572342476918
2024-07-10 22:59:27+08:00,0.44916250913383093
2024-07-11 00:59:27+08:00,0.4346777374294425
2024-07-11 01:59:26+08:00,0.43026744314562493
2024-07-11 02:59:27+08:00,0.42829205391143
2024-07-11 03:59:26+08:00,0.4262591512643572
2024-07-11 04:59:26+08:00,0.4277147300471746
2024-07-11 05:59:27+08:00,0.43287995053684836
2024-07-11 06:59:27+08:00,0.48116812412095616
2024-07-11 07:59:27+08:00,0.5347399252471774
2024-07-11 08:59:27+08:00,0.5842716444582742
2024-07-11 09:59:27+08:00,0.5945335282656098
2024-07-11 10:59:27+08:00,0.5945876711676917
2024-07-11 11:59:26+08:00,0.5867330545215067
2024-07-11 12:59:27+08:00,0.5807788714227926
2024-07-11 13:59:26+08:00,0.5999243441990283
2024-07-11 14:59:28+08:00,0.5992267819012327
2024-07-11 15:59:27+08:00,0.5993562015558178
2024-07-11 16:59:27+08:00,0.5908101332555719
2024-07-11 17:59:27+08:00,0.5681101059746657
2024-07-11 18:59:27+08:00,0.519657494197986
2024-07-11 19:59:26+08:00,0.48516394525211765
2024-07-11 20:59:27+08:00,0.4702992888434228
2024-07-11 21:59:27+08:00,0.46608485595112753
2024-07-11 22:59:27+08:00,0.45395852593707814
2024-07-12 00:59:27+08:00,0.43817462612248104
2024-07-12 01:59:26+08:00,0.4318093642787689
2024-07-12 02:59:27+08:00,0.4311852261117532
2024-07-12 03:59:27+08:00,0.42788839644408794
2024-07-12 04:59:27+08:00,0.42801804305632424
2024-07-12 05:59:26+08:00,0.4325892278135044
2024-07-12 06:59:27+08:00,0.4811727169660761
2024-07-12 07:59:27+08:00,0.5221597642255239
2024-07-12 08:59:26+08:00,0.5587080437423794
2024-07-12 09:59:26+08:00,0.5802180865347609
2024-07-12 10:59:27+08:00,0.5848780734825552
2024-07-12 11:58:27+08:00,0.580846183321525
2024-07-12 12:58:27+08:00,0.5725494185583748
2024-07-12 13:58:27+08:00,0.5918252321678855
2024-07-12 14:58:26+08:00,0.5913565610598499
2024-07-12 15:59:27+08:00,0.5922311556047599
2024-07-12 16:59:26+08:00,0.585452411574873
2024-07-12 17:58:26+08:00,0.5688321507391255
2024-07-12 18:59:27+08:00,0.5354682030103646
2024-07-12 19:59:27+08:00,0.5023756397887347
2024-07-12 20:59:26+08:00,0.48521595646038784
2024-07-12 21:59:27+08:00,0.48188985013247965
2024-07-12 22:59:26+08:00,0.46772010796375874
2024-07-13 00:58:27+08:00,0.44995257584044185
2024-07-13 01:59:27+08:00,0.44380752401914403
2024-07-13 02:59:26+08:00,0.4404549930580364
2024-07-13 03:59:26+08:00,0.4374525441526227
2024-07-13 04:59:27+08:00,0.4333281551040867
2024-07-13 05:59:26+08:00,0.4339372658697811
2024-07-13 06:58:26+08:00,0.4438161640575399
2024-07-13 07:59:26+08:00,0.46343618425389754
2024-07-13 08:58:26+08:00,0.48389128960092054
2024-07-13 09:59:26+08:00,0.49727024039079243
2024-07-13 10:59:27+08:00,0.5136303964018363
2024-07-13 11:59:27+08:00,0.515498172730043
2024-07-13 12:58:26+08:00,0.5143400647287614
2024-07-13 13:59:27+08:00,0.5158776102751861
2024-07-13 14:59:26+08:00,0.514395356253062
2024-07-13 15:59:26+08:00,0.5159052951282669
2024-07-13 16:59:27+08:00,0.5119023062172557
2024-07-13 17:59:27+08:00,0.5143266328586141
2024-07-13 18:59:27+08:00,0.5102270158840639
2024-07-13 19:58:26+08:00,0.4999949193151753
2024-07-13 20:57:27+08:00,0.4930690298778704
2024-07-13 21:59:26+08:00,0.48588185333164813
2024-07-13 22:59:27+08:00,0.4712596475916389
2024-07-14 00:59:27+08:00,0.4508295076145382
2024-07-14 01:59:26+08:00,0.4441739276781385
2024-07-14 02:58:26+08:00,0.43987790132279175
2024-07-14 03:59:26+08:00,0.4368749976462487
2024-07-14 04:59:26+08:00,0.4338154479667834
2024-07-14 05:58:27+08:00,0.4324820558111314
2024-07-14 06:59:27+08:00,0.4339860922132995
2024-07-14 07:58:26+08:00,0.43820592232656674
2024-07-14 08:59:27+08:00,0.4430350896023844
2024-07-14 09:58:26+08:00,0.45672177207035725
2024-07-14 10:59:27+08:00,0.4688529928393135
2024-07-14 11:59:27+08:00,0.47581178881371683
2024-07-14 12:58:27+08:00,0.47992827601800286
2024-07-14 13:59:28+08:00,0.4830202062921496
2024-07-14 14:59:27+08:00,0.481253300126067
2024-07-14 15:59:27+08:00,0.48265735184770964
2024-07-14 16:59:26+08:00,0.48246202617633355
2024-07-14 17:59:27+08:00,0.4839188975655597
2024-07-14 18:59:27+08:00,0.47553051640923505
2024-07-14 19:59:27+08:00,0.47191762169743934
2024-07-14 20:59:27+08:00,0.4674262658607679
2024-07-14 21:59:26+08:00,0.4632808213414049
2024-07-14 22:59:27+08:00,0.4562927570070795
2024-07-15 00:59:26+08:00,0.4410419290586425
2024-07-15 01:59:27+08:00,0.4373951732064832
2024-07-15 02:59:27+08:00,0.4359069658036171
2024-07-15 03:59:27+08:00,0.4350523262468507
2024-07-15 04:59:27+08:00,0.4359216038124601
2024-07-15 05:59:26+08:00,0.44349743575658
2024-07-15 06:59:27+08:00,0.4911621193307189
2024-07-15 07:59:27+08:00,0.5425294229086173
2024-07-15 08:59:27+08:00,0.5913764666832879
2024-07-15 09:59:26+08:00,0.6011673702452114
2024-07-15 10:59:26+08:00,0.6022237373673834
2024-07-15 11:59:27+08:00,0.5926765019154184
2024-07-15 12:59:27+08:00,0.5848330339328495
2024-07-15 13:58:27+08:00,0.6037428467294709
2024-07-15 14:57:27+08:00,0.6035329070513412
2024-07-15 15:59:26+08:00,0.6026611506919843
2024-07-15 16:59:27+08:00,0.5932333250417131
2024-07-15 17:59:26+08:00,0.5672334315182778
2024-07-15 18:59:26+08:00,0.5126415371265615
2024-07-15 19:59:26+08:00,0.47934241052298554
2024-07-15 20:59:27+08:00,0.46578639280674283
2024-07-15 21:59:26+08:00,0.4638345159905306
2024-07-15 22:59:27+08:00,0.4507861692552409
2024-07-16 00:59:26+08:00,0.43695036438790985
2024-07-16 01:59:27+08:00,0.4335176037496658
2024-07-16 02:59:26+08:00,0.43201390328460393
2024-07-16 03:59:27+08:00,0.43006942586175134
2024-07-16 04:59:27+08:00,0.4303536435866245
2024-07-16 05:59:27+08:00,0.435940891998079
2024-07-16 06:59:27+08:00,0.48551466301653246
2024-07-16 07:59:27+08:00,0.5377449932504336
2024-07-16 08:59:26+08:00,0.5876302426163085
2024-07-16 09:59:26+08:00,0.5988661388293329
2024-07-16 10:59:27+08:00,0.5981222946480786
2024-07-16 11:59:27+08:00,0.5917913074335545
