timestamp,average_availability
2024-07-16 12:59:27+08:00,0.5849900144434544
2024-07-16 13:59:26+08:00,0.6062676335284505
2024-07-16 14:59:27+08:00,0.6016907638238277
2024-07-16 15:59:27+08:00,0.6027861157868184
2024-07-16 16:59:27+08:00,0.5921660933294938
2024-07-16 17:59:26+08:00,0.5687236969760211
2024-07-16 18:59:27+08:00,0.5175643188067603
2024-07-16 19:59:26+08:00,0.48010512836955926
2024-07-16 20:59:26+08:00,0.46700175671041594
2024-07-16 21:59:26+08:00,0.4616750786291799
2024-07-16 22:59:27+08:00,0.45188613888814355
2024-07-17 00:59:27+08:00,0.4350688612749664
2024-07-17 01:59:27+08:00,0.43057395039214064
2024-07-17 02:59:26+08:00,0.42872432829211227
2024-07-17 03:59:27+08:00,0.42601523469081504
2024-07-17 04:59:27+08:00,0.4262735682490158
2024-07-17 05:59:27+08:00,0.43208828100427366
2024-07-17 06:59:27+08:00,0.4809853226164808
2024-07-17 07:59:27+08:00,0.5361368906471347
2024-07-17 08:59:27+08:00,0.5868212791836946
2024-07-17 09:59:27+08:00,0.5961737065548892
2024-07-17 10:59:27+08:00,0.5981812713211984
2024-07-17 11:59:27+08:00,0.590622443804174
2024-07-17 12:59:28+08:00,0.5832088652625469
2024-07-17 13:59:26+08:00,0.604505268781821
2024-07-17 14:59:27+08:00,0.6009426177440973
2024-07-17 15:59:26+08:00,0.5983322409856829
2024-07-17 16:59:27+08:00,0.5934963861442476
2024-07-17 17:59:27+08:00,0.5719431123910967
2024-07-17 18:59:27+08:00,0.5235470668733316
2024-07-17 19:59:27+08:00,0.486996407210876
2024-07-17 20:59:27+08:00,0.4698948740340176
2024-07-17 21:59:27+08:00,0.4655856385586954
2024-07-17 22:59:27+08:00,0.45186571323951447
2024-07-18 00:59:27+08:00,0.43690329109642806
2024-07-18 01:59:27+08:00,0.4329283284497057
2024-07-18 02:59:27+08:00,0.4313074672756365
2024-07-18 03:59:26+08:00,0.4290332263924631
2024-07-18 04:59:27+08:00,0.42949144707748144
2024-07-18 05:59:26+08:00,0.43418210726868983
2024-07-18 06:59:26+08:00,0.48307271566211385
2024-07-18 07:59:27+08:00,0.5329739604529103
2024-07-18 08:59:27+08:00,0.5812614571609271
2024-07-18 09:59:27+08:00,0.594305481920837
2024-07-18 10:59:27+08:00,0.5942732819848813
2024-07-18 11:59:26+08:00,0.5884877624171133
2024-07-18 12:59:27+08:00,0.581864789984797
2024-07-18 13:59:27+08:00,0.6019603171809523
2024-07-18 14:59:27+08:00,0.6003385140859264
2024-07-18 15:59:27+08:00,0.5994436707015491
2024-07-18 16:59:27+08:00,0.5906482897706681
2024-07-18 17:59:27+08:00,0.569544088017677
2024-07-18 18:59:27+08:00,0.5258248217696728
2024-07-18 19:59:27+08:00,0.48849514872408983
2024-07-18 20:59:27+08:00,0.4734782646992006
2024-07-18 21:59:26+08:00,0.468573352923059
2024-07-18 22:59:27+08:00,0.4542191766466336
2024-07-19 00:59:26+08:00,0.4426393549588314
2024-07-19 01:59:27+08:00,0.4373635313946787
2024-07-19 02:59:26+08:00,0.434688993473169
2024-07-19 03:59:27+08:00,0.42942989861098707
2024-07-19 04:59:28+08:00,0.42921058039543647
2024-07-19 05:59:27+08:00,0.4332114544478833
2024-07-19 06:59:26+08:00,0.4781130236013524
2024-07-19 07:59:27+08:00,0.5234434132383871
2024-07-19 08:59:26+08:00,0.5726853232534559
2024-07-19 09:59:26+08:00,0.58508530947014
2024-07-19 10:59:27+08:00,0.588232838199699
2024-07-19 11:59:27+08:00,0.5823015706067473
2024-07-19 12:59:26+08:00,0.5772486664401799
2024-07-19 13:59:26+08:00,0.5895173553334403
2024-07-19 14:59:27+08:00,0.591078153532539
2024-07-19 15:59:27+08:00,0.5871551271226081
2024-07-19 16:59:27+08:00,0.5758783523498237
2024-07-19 17:59:26+08:00,0.5537526766515629
2024-07-19 18:59:27+08:00,0.514643356230278
2024-07-19 19:59:26+08:00,0.4866293639724044
2024-07-19 20:59:26+08:00,0.46904510117854975
2024-07-19 21:59:26+08:00,0.4845794004870619
2024-07-19 22:59:27+08:00,0.4695073437344763
2024-07-20 00:59:27+08:00,0.44653417665961215
2024-07-20 01:59:27+08:00,0.4431768564556141
2024-07-20 02:59:27+08:00,0.4388988645767677
2024-07-20 03:59:27+08:00,0.437618984163682
2024-07-20 04:59:27+08:00,0.43350153233199357
2024-07-20 05:59:26+08:00,0.4340371467574976
2024-07-20 06:59:27+08:00,0.44548417789340067
2024-07-20 07:59:27+08:00,0.4657148940629197
2024-07-20 08:59:27+08:00,0.4871323380560813
2024-07-20 09:59:27+08:00,0.5022529842335623
2024-07-20 10:59:26+08:00,0.5187823028926588
2024-07-20 11:59:26+08:00,0.524259540897649
2024-07-20 12:59:27+08:00,0.5230414949391504
2024-07-20 13:59:26+08:00,0.5197739561533705
2024-07-20 14:59:27+08:00,0.5201105293863058
2024-07-20 15:59:26+08:00,0.5135121048356964
2024-07-20 16:59:27+08:00,0.5104504586258618
2024-07-20 17:59:26+08:00,0.5115098550725887
2024-07-20 18:59:27+08:00,0.5098664434952923
2024-07-20 19:59:27+08:00,0.4995730179657554
2024-07-20 20:59:27+08:00,0.4921444672635907
2024-07-20 21:59:26+08:00,0.48169627147901256
2024-07-20 22:59:26+08:00,0.46617298735501134
2024-07-21 00:59:26+08:00,0.4468352950749367
2024-07-21 01:59:27+08:00,0.44042514862429905
2024-07-21 02:59:27+08:00,0.4345851003773066
2024-07-21 03:59:27+08:00,0.42695526692219543
2024-07-21 04:59:26+08:00,0.4234221367451757
2024-07-21 05:59:27+08:00,0.42301060725869766
2024-07-21 06:59:26+08:00,0.4264255990879032
2024-07-21 07:59:26+08:00,0.43277899103099904
2024-07-21 08:59:27+08:00,0.43995164001483733
2024-07-21 09:59:26+08:00,0.44867410115964673
2024-07-21 10:59:27+08:00,0.46267281479695266
2024-07-21 11:59:26+08:00,0.47267318353534327
2024-07-21 12:59:26+08:00,0.4759785204993845
2024-07-21 13:59:27+08:00,0.4769142331225383
2024-07-21 14:59:26+08:00,0.47729321021846177
2024-07-21 15:59:26+08:00,0.4795986320798627
2024-07-21 16:59:27+08:00,0.479141435423938
2024-07-21 17:59:27+08:00,0.47921295508565365
2024-07-21 18:59:27+08:00,0.4715916833193718
2024-07-21 19:59:26+08:00,0.4650024337134776
2024-07-21 20:59:27+08:00,0.4605491709661274
2024-07-21 21:59:29+08:00,0.45993135310112143
2024-07-21 22:59:27+08:00,0.4506250111666788
2024-07-22 00:59:27+08:00,0.43780579018755705
2024-07-22 01:59:26+08:00,0.4328504388712842
2024-07-22 02:59:26+08:00,0.4311910731185473
2024-07-22 03:59:27+08:00,0.4325371711800408
2024-07-22 04:59:26+08:00,0.4334212491534061
2024-07-22 05:59:27+08:00,0.44068749361259024
2024-07-22 06:59:26+08:00,0.4910184770912906
2024-07-22 07:59:27+08:00,0.5438079444695133
2024-07-22 08:59:27+08:00,0.5939656012519344
2024-07-22 09:59:27+08:00,0.6018420151739027
2024-07-22 10:59:27+08:00,0.6036602315649535
2024-07-22 11:59:26+08:00,0.5956316066436118
2024-07-22 12:59:26+08:00,0.5872833811198472
2024-07-22 13:59:27+08:00,0.6020546684376104
2024-07-22 14:59:26+08:00,0.6037440384040255
2024-07-22 15:59:26+08:00,0.6005045458889782
2024-07-22 16:59:27+08:00,0.5909563805864749
2024-07-22 17:59:27+08:00,0.5654868698872643
2024-07-22 18:59:27+08:00,0.5134792992694863
2024-07-22 19:59:26+08:00,0.47817061959651913
2024-07-22 20:59:27+08:00,0.46235831936939353
2024-07-22 21:59:26+08:00,0.4598042434243072
2024-07-22 22:59:27+08:00,0.44848635722456015
2024-07-23 00:59:27+08:00,0.4358566853730359
2024-07-23 01:59:27+08:00,0.43299273316896897
2024-07-23 02:59:27+08:00,0.4285657244221769
2024-07-23 03:59:27+08:00,0.42585246447746233
2024-07-23 04:59:27+08:00,0.4291554468253143
2024-07-23 05:59:27+08:00,0.43434270632087196
2024-07-23 06:59:26+08:00,0.4780004871512556
2024-07-23 07:59:27+08:00,0.536271928487853
2024-07-23 08:59:26+08:00,0.5877746257011215
2024-07-23 09:59:27+08:00,0.59927230046929
2024-07-23 10:59:27+08:00,0.5987839519246448
2024-07-23 11:59:27+08:00,0.5909302463136741
2024-07-23 12:59:27+08:00,0.5833598220407299
2024-07-23 13:59:26+08:00,0.6043988494415622
2024-07-23 14:59:27+08:00,0.6037469353177911
2024-07-23 15:59:27+08:00,0.6037026858053106
2024-07-23 16:59:27+08:00,0.5933548241389748
2024-07-23 17:59:27+08:00,0.5716512504045467
2024-07-23 18:59:26+08:00,0.5231053875692528
2024-07-23 19:59:27+08:00,0.4851849860318268
2024-07-23 20:59:27+08:00,0.46582172273568884
2024-07-23 21:59:27+08:00,0.46164267168018275
2024-07-23 22:59:27+08:00,0.4502288920206137
2024-07-24 00:59:27+08:00,0.43679577734342934
2024-07-24 01:59:26+08:00,0.43173896347733
2024-07-24 02:59:27+08:00,0.4305677923754806
2024-07-24 03:59:27+08:00,0.42712915927010353
2024-07-24 04:59:26+08:00,0.42915852963084616
2024-07-24 05:59:27+08:00,0.4341109700270983
2024-07-24 06:59:26+08:00,0.4789166133920852
2024-07-24 07:59:27+08:00,0.5360540819721256
2024-07-24 08:59:27+08:00,0.5878389268479814
2024-07-24 09:59:27+08:00,0.5985342257649783
2024-07-24 10:59:27+08:00,0.5995637718193388
2024-07-24 11:59:26+08:00,0.5924105132938035
2024-07-24 12:59:27+08:00,0.5841490989355888
2024-07-24 13:59:27+08:00,0.6049714915046084
2024-07-24 14:59:26+08:00,0.6039598594440203
2024-07-24 15:59:27+08:00,0.6007695316147382
2024-07-24 16:59:26+08:00,0.5924145723813344
2024-07-24 17:59:26+08:00,0.5733512185436351
2024-07-24 18:59:27+08:00,0.523207580592403
2024-07-24 19:59:27+08:00,0.4874192389548283
2024-07-24 20:59:26+08:00,0.4732434545678109
2024-07-24 21:59:26+08:00,0.4686150843491465
2024-07-24 22:59:27+08:00,0.45560812973825643
2024-07-25 00:59:27+08:00,0.4372832944877206
2024-07-25 01:59:27+08:00,0.4327362089895947
2024-07-25 02:59:27+08:00,0.43410567767417857
2024-07-25 03:59:27+08:00,0.43046370599221245
2024-07-25 04:59:26+08:00,0.4297368801893814
2024-07-25 05:59:26+08:00,0.4340854787913106
2024-07-25 06:59:26+08:00,0.4801295383472537
2024-07-25 07:59:26+08:00,0.5339068981343388
2024-07-25 08:59:26+08:00,0.5849260698627592
2024-07-25 09:59:27+08:00,0.5978481652848561
2024-07-25 10:59:27+08:00,0.6003754313611656
2024-07-25 11:59:28+08:00,0.5942214643194462
2024-07-25 12:59:27+08:00,0.5868504787613728
2024-07-25 13:59:27+08:00,0.6051309460984274
2024-07-25 14:59:26+08:00,0.6063229744816262
2024-07-25 15:59:26+08:00,0.6020761076623165
2024-07-25 16:59:27+08:00,0.5940294020356922
2024-07-25 17:59:27+08:00,0.5716174092271563
2024-07-25 18:59:26+08:00,0.525973538554618
2024-07-25 19:59:26+08:00,0.4921734069164995
2024-07-25 20:59:27+08:00,0.4769798018679647
2024-07-25 21:59:26+08:00,0.469348033750114
2024-07-25 22:59:26+08:00,0.45635180509976214
2024-07-26 00:59:27+08:00,0.43895668961920403
2024-07-26 01:59:26+08:00,0.43455142199453584
2024-07-26 02:59:27+08:00,0.4318743489791107
2024-07-26 03:59:28+08:00,0.4300642108520859
2024-07-26 04:59:26+08:00,0.42968880244664903
2024-07-26 05:59:27+08:00,0.4341640806510129
2024-07-26 06:59:26+08:00,0.4795102423735143
2024-07-26 07:59:27+08:00,0.5240329156426307
2024-07-26 08:59:27+08:00,0.5731463571565051
2024-07-26 09:59:27+08:00,0.5877482457344103
2024-07-26 10:59:26+08:00,0.5911605054559411
2024-07-26 11:59:27+08:00,0.5837832147658324
2024-07-26 12:59:27+08:00,0.5791726018031969
2024-07-26 13:59:27+08:00,0.5976056980527606
2024-07-26 14:59:27+08:00,0.5948269799349707
2024-07-26 16:59:27+08:00,0.589386311798049
2024-07-26 17:59:26+08:00,0.5676459872856099
2024-07-26 18:59:26+08:00,0.5321974134615459
2024-07-26 19:59:27+08:00,0.5033198687256206
2024-07-26 20:59:26+08:00,0.4904196433959942
2024-07-26 21:59:27+08:00,0.48614737219066534
2024-07-26 22:59:26+08:00,0.4715533055487969
2024-07-27 00:59:26+08:00,0.4497129643307292
2024-07-27 01:59:27+08:00,0.4448880533946987
2024-07-27 02:59:27+08:00,0.4432366727198291
2024-07-27 03:59:26+08:00,0.4381132215585495
2024-07-27 04:59:26+08:00,0.43542096437718125
2024-07-27 05:59:27+08:00,0.43439006012077
2024-07-27 06:59:27+08:00,0.44471648913559764
2024-07-27 07:59:27+08:00,0.4663431614610698
2024-07-27 08:59:27+08:00,0.4864844362259666
2024-07-27 09:59:26+08:00,0.5014322934217593
2024-07-27 10:59:27+08:00,0.5169769512715898
2024-07-27 11:59:27+08:00,0.5236781716661659
2024-07-27 12:59:27+08:00,0.5246657505216535
2024-07-27 13:59:26+08:00,0.5247152005119496
2024-07-27 14:59:27+08:00,0.5215191367312794
2024-07-27 15:59:26+08:00,0.5242564762452346
2024-07-27 16:59:27+08:00,0.5221451256358388
2024-07-27 17:59:27+08:00,0.5222349945916455
2024-07-27 18:59:27+08:00,0.5180267975793866
2024-07-27 19:59:26+08:00,0.5090605773367453
2024-07-27 20:59:26+08:00,0.49919301993219256
2024-07-27 21:59:26+08:00,0.49143343515848087
2024-07-27 22:59:27+08:00,0.4747584601085997
2024-07-28 00:59:27+08:00,0.4536096456712593
2024-07-28 01:59:27+08:00,0.4474212731980615
2024-07-28 02:59:26+08:00,0.44247353750249685
2024-07-28 03:59:26+08:00,0.4381636926245922
2024-07-28 04:59:26+08:00,0.4341184854357377
2024-07-28 05:59:27+08:00,0.43234624104459213
2024-07-28 06:59:26+08:00,0.43460991855902914
2024-07-28 07:59:26+08:00,0.4390544119489073
2024-07-28 08:59:27+08:00,0.44508781491108956
2024-07-28 09:59:27+08:00,0.4573574744018872
2024-07-28 10:59:27+08:00,0.4705887475820902
2024-07-28 11:59:27+08:00,0.47825065261062544
2024-07-28 12:59:26+08:00,0.4835122868906228
2024-07-28 13:59:27+08:00,0.48634794035089257
2024-07-28 14:59:26+08:00,0.4855444592412226
2024-07-28 15:59:27+08:00,0.4882731702987529
2024-07-28 16:59:27+08:00,0.48982452844021623
2024-07-28 17:59:27+08:00,0.48658678285972784
2024-07-28 18:59:27+08:00,0.4795047036663754
2024-07-28 19:59:27+08:00,0.47407256703115036
2024-07-28 20:59:27+08:00,0.47140115817719136
2024-07-28 21:59:27+08:00,0.46583447026266683
2024-07-28 22:59:26+08:00,0.45598635127177767
2024-07-29 00:59:26+08:00,0.4411925154137944
2024-07-29 01:59:26+08:00,0.4365995147553376
2024-07-29 02:59:27+08:00,0.4358498917518319
2024-07-29 03:59:26+08:00,0.4311114060875712
2024-07-29 04:59:26+08:00,0.43204833028560397
2024-07-29 05:59:27+08:00,0.43890136161712606
2024-07-29 06:59:27+08:00,0.48994331253581413
2024-07-29 07:59:26+08:00,0.5421847674340842
2024-07-29 08:59:26+08:00,0.5910182833376678
2024-07-29 09:59:27+08:00,0.6007362417555854
2024-07-29 10:59:27+08:00,0.6016655804107254
2024-07-29 11:59:27+08:00,0.5936029607759626
2024-07-29 12:59:27+08:00,0.5862488009452361
2024-07-29 13:59:27+08:00,0.6036516436130229
2024-07-29 14:59:27+08:00,0.6033877655709379
2024-07-29 15:59:27+08:00,0.6011493577188483
2024-07-29 16:59:26+08:00,0.5934704775815746
2024-07-29 17:59:26+08:00,0.5687549054552571
2024-07-29 18:59:27+08:00,0.517242388732397
2024-07-29 19:59:27+08:00,0.48343725601757126
2024-07-29 20:59:26+08:00,0.46650215360337055
2024-07-29 21:59:27+08:00,0.46119166553683577
2024-07-29 22:59:27+08:00,0.4504799498014784
2024-07-30 00:59:26+08:00,0.4353849281519191
2024-07-30 01:59:27+08:00,0.4308678955940079
2024-07-30 02:59:27+08:00,0.43018370683780244
2024-07-30 03:59:27+08:00,0.43069706382834644
2024-07-30 04:59:27+08:00,0.4288662600328334
2024-07-30 05:59:26+08:00,0.43526081693454005
2024-07-30 06:59:26+08:00,0.48526644139934827
2024-07-30 07:59:26+08:00,0.5388470239043952
2024-07-30 08:59:27+08:00,0.592907471903477
2024-07-30 09:59:27+08:00,0.6033807964320912
2024-07-30 10:59:26+08:00,0.6047478047389109
2024-07-30 11:59:27+08:00,0.595214782542227
2024-07-30 12:59:27+08:00,0.5882973070448368
2024-07-30 13:59:26+08:00,0.6079635795764328
2024-07-30 14:59:26+08:00,0.6079151759703124
2024-07-30 15:59:26+08:00,0.6051294327472525
2024-07-30 16:59:27+08:00,0.5974867838154501
2024-07-30 17:59:27+08:00,0.5743801872617706
2024-07-30 18:59:26+08:00,0.5226414551447747
2024-07-30 19:59:27+08:00,0.48635037902487716
2024-07-30 20:59:26+08:00,0.47065907998148887
2024-07-30 21:59:27+08:00,0.46629723032943243
2024-07-30 22:59:27+08:00,0.45406070618835853
2024-07-31 00:59:26+08:00,0.43611896377348985
2024-07-31 01:59:27+08:00,0.4316049005006278
2024-07-31 02:59:27+08:00,0.4280609563492673
2024-07-31 03:59:27+08:00,0.42748052450273855
2024-07-31 04:59:27+08:00,0.42802709222442353
2024-07-31 05:59:27+08:00,0.43320419550134326
2024-07-31 06:59:26+08:00,0.48395700621542825
2024-07-31 07:59:27+08:00,0.5384363988945982
2024-07-31 08:59:26+08:00,0.5871338351316017
2024-07-31 09:59:27+08:00,0.6011257306625623
2024-07-31 10:59:26+08:00,0.6033676658343726
2024-07-31 11:59:27+08:00,0.5940592984626311
2024-07-31 12:59:27+08:00,0.5849201535179943
2024-07-31 13:59:26+08:00,0.6040357998001283
2024-07-31 14:59:27+08:00,0.6058784151332594
2024-07-31 15:59:27+08:00,0.6028961930543499
2024-07-31 16:59:26+08:00,0.5976707672771288
2024-07-31 17:59:26+08:00,0.5785624128223292
2024-07-31 18:59:27+08:00,0.5301401705145029
2024-07-31 19:59:27+08:00,0.49135350515350285
2024-07-31 20:59:27+08:00,0.4734275655792597
2024-07-31 21:59:26+08:00,0.4682762493497857
2024-07-31 22:59:27+08:00,0.4541203563172764
